team_id,team_abbreviation,player_id,player_name,player_norm,first_game_date,last_game_date,n_games,n_played
1611661328,SEA,1642814,Taylor Thierry,taylor thierry,2026-05-17,2026-07-28,22,22
1611661328,SEA,1643428,Flau'jae Johnson,flau jae johnson,2026-05-08,2026-07-28,30,30
1611661328,SEA,1643443,Awa Fam,awa fam,2026-05-13,2026-07-28,26,24
1611661328,SEA,1643453,Grace VanSlooten,grace vanslooten,2026-05-08,2026-05-17,4,4
1611661328,SEA,1643473,Taina Mair,taina mair,2026-05-08,2026-07-28,9,9
1611661329,CHI,201496,Candace Parker,candace parker,2021-05-15,2022-09-08,85,74
1611661329,CHI,201516,Allie Quigley,allie quigley,2021-05-15,2022-09-08,86,79
1611661329,CHI,202664,Courtney Vandersloot,courtney vandersloot,2021-05-15,2026-07-30,148,102
1611661329,CHI,203400,Skylar Diggins,skylar diggins,2026-05-09,2026-07-30,25,20
1611661329,CHI,203416,Emma Meesseman,emma meesseman,2022-05-06,2022-09-08,44,44
1611661329,CHI,203822,Rebekah Gardner,rebekah gardner,2022-05-11,2023-09-10,74,47
1611661329,CHI,203828,Stefanie Dolson,stefanie dolson,2021-05-15,2021-10-17,36,34
1611661329,CHI,203838,Astou Ndour-Fall,astou ndour fall,2021-05-15,2021-10-17,33,32
1611661329,CHI,204296,Rebecca Allen,rebecca allen,2025-05-17,2025-09-11,44,44
1611661329,CHI,204322,Elizabeth Williams,elizabeth williams,2023-05-19,2026-07-30,148,123
1611661329,CHI,204327,Brittany Boyd-Jones,brittany boyd jones,2021-05-15,2021-05-19,2,2
1611661329,CHI,204330,Isabelle Harrison,isabelle harrison,2023-05-19,2024-09-19,69,39
1611661329,CHI,204333,Natasha Cloud,natasha cloud,2026-05-13,2026-07-30,27,27
1611661329,CHI,1627669,Moriah Jefferson,moriah jefferson,2024-08-15,2025-07-27,38,31
1611661329,CHI,1627671,Rachel Banham,rachel banham,2024-08-15,2026-07-30,88,88
1611661329,CHI,1627674,Kahleah Copper,kahleah copper,2021-05-15,2023-09-17,124,121
1611661329,CHI,1627675,Courtney Williams,courtney williams,2023-05-19,2023-09-17,42,42
1611661329,CHI,1627700,Julie Allemand,julie allemand,2022-06-10,2022-09-08,33,33
1611661329,CHI,1628263,Lindsay Allen,lindsay allen,2024-05-15,2024-09-19,40,40
1611661329,CHI,1628273,Kaela Davis,kaela davis,2022-05-06,2024-09-19,6,6
1611661329,CHI,1628878,Ariel Atkins,ariel atkins,2025-05-17,2025-09-11,44,34
1611661329,CHI,1628882,Lexie Brown,lexie brown,2021-06-01,2021-10-17,32,32
1611661329,CHI,1628890,Diamond DeShields,diamond deshields,2021-05-15,2024-09-19,81,75
1611661329,CHI,1628915,Kia Nurse,kia nurse,2025-05-17,2025-09-11,44,44
1611661329,CHI,1628922,Azura Stevens,azura stevens,2021-05-15,2026-07-30,47,41
1611661329,CHI,1628922,Azurá Stevens,azura stevens,2021-05-23,2022-08-14,65,65
1611661329,CHI,1628949,Khaalia Hillsman,khaalia hillsman,2023-06-09,2023-06-15,3,3
1611661329,CHI,1629485,Kristine Anigwe,kristine anigwe,2023-05-19,2023-07-02,12,12
1611661329,CHI,1629488,Brianna Turner,brianna turner,2024-05-15,2024-09-19,40,40
1611661329,CHI,1629497,Marina Mabrey,marina mabrey,2023-05-19,2024-07-16,66,66
1611661329,CHI,1629501,Alanna Smith,alanna smith,2023-05-19,2023-09-17,41,40
1611661329,CHI,1629571,Morgan Bertsch,morgan bertsch,2023-05-19,2023-09-17,39,34
1611661329,CHI,1629574,Li Yueru,li yueru,2022-05-24,2022-08-14,29,27
1611661329,CHI,1630096,DiJonai Carrington,dijonai carrington,2026-05-15,2026-07-30,20,3
1611661329,CHI,1630113,Ruthy Hebard,ruthy hebard,2021-05-15,2023-09-17,111,110
1611661329,CHI,1630137,Stephanie Watts,stephanie watts,2021-05-15,2021-06-01,7,7
1611661329,CHI,1630150,Chennedy Carter,chennedy carter,2024-05-15,2024-09-19,38,34
1611661329,CHI,1630385,Shyla Heal,shyla heal,2021-05-23,2021-06-01,5,5
1611661329,CHI,1630389,Dana Evans,dana evans,2021-06-03,2024-09-19,161,160
1611661329,CHI,1630438,Kysre Gondrezick,kysre gondrezick,2024-05-15,2024-06-27,16,16
1611661329,CHI,1630442,Natasha Mack,natasha mack,2021-05-19,2021-06-09,5,5
1611661329,CHI,1630446,Michaela Onyenwere,michaela onyenwere,2024-05-15,2025-09-11,84,82
1611661329,CHI,1630479,Sparkle Taylor,sparkle taylor,2022-05-06,2022-05-11,2,2
1611661329,CHI,1630961,Tina Krajisnik,tina krajisnik,2022-05-06,2022-05-18,4,4
1611661329,CHI,1630993,Anneli Maley,anneli maley,2022-05-06,2022-05-22,5,5
1611661329,CHI,1631021,Sika Kone,sika kone,2023-05-19,2023-09-17,18,17
1611661329,CHI,1631021,Sika Koné,sika kone,2023-05-28,2023-09-10,20,20
1611661329,CHI,1631064,Chloe Bibby,chloe bibby,2026-07-15,2026-07-30,4,4
1611661329,CHI,1641641,Robyn Parks,robyn parks,2023-05-19,2023-09-17,42,42
1611661329,CHI,1641667,Taylor Soule,taylor soule,2023-06-09,2023-09-17,34,34
1611661329,CHI,1642244,Sevgi Uzun,sevgi uzun,2025-07-29,2025-09-11,19,18
1611661329,CHI,1642288,Rickea Jackson,rickea jackson,2026-05-09,2026-06-26,16,5
1611661329,CHI,1642289,Kamilla Cardoso,kamilla cardoso,2024-05-23,2026-07-30,105,99
1611661329,CHI,1642291,Angel Reese,angel reese,2024-05-15,2025-09-11,83,65
1611661329,CHI,1642292,Jacy Sheldon,jacy sheldon,2026-05-09,2026-07-30,28,28
1611661329,CHI,1642301,Marquesha Davis,marquesha davis,2025-07-22,2025-07-27,3,3
1611661329,CHI,1642321,Sydney Taylor,sydney taylor,2026-05-09,2026-07-30,28,28
1611661329,CHI,1642786,Aicha Coulibaly,aicha coulibaly,2026-05-09,2026-07-30,21,21
1611661329,CHI,1642817,Hailey Van Lith,hailey van lith,2025-05-17,2025-09-11,43,32
1611661329,CHI,1642818,Maddy Westbeld,maddy westbeld,2025-05-17,2026-07-12,47,47
1611661329,CHI,1643447,Gabriela Jaquez,gabriela jaquez,2026-05-09,2026-07-30,28,25
1611661329,CHI,1643458,Saylor Poffenbarger,saylor poffenbarger,2026-05-27,2026-06-22,10,10
1611661330,ATL,200676,Candice Dupree,candice dupree,2021-08-15,2021-09-19,11,11
1611661330,ATL,201913,Kia Vaughn,kia vaughn,2022-05-13,2022-08-14,31,29
1611661330,ATL,202250,Tina Charles,tina charles,2024-05-15,2024-09-24,41,41
1611661330,ATL,202658,Danielle Robinson,danielle robinson,2023-05-20,2023-09-19,37,35
1611661330,ATL,203015,Shekinna Stricklen,shekinna stricklen,2021-05-14,2021-09-19,32,32
1611661330,ATL,203026,Tiffany Hayes,tiffany hayes,2021-05-19,2022-08-14,41,33
1611661330,ATL,203389,Yvonne Turner,yvonne turner,2022-06-24,2022-06-26,2,2
1611661330,ATL,203398,Brittney Griner,brittney griner,2025-05-16,2025-09-18,43,42
1611661330,ATL,203403,Tianna Hawkins,tianna hawkins,2021-05-14,2021-09-19,30,29
1611661330,ATL,203824,Odyssey Sims,odyssey sims,2021-05-14,2021-09-19,31,30
1611661330,ATL,204322,Elizabeth Williams,elizabeth williams,2021-05-14,2021-09-19,32,32
1611661330,ATL,204323,Cheyenne Parker-Tyus,cheyenne parker tyus,2021-05-19,2024-09-24,129,118
1611661330,ATL,204325,Crystal Bradford,crystal bradford,2021-05-14,2021-09-19,27,24
1611661330,ATL,204355,Blake Dietrick,blake dietrick,2021-08-24,2021-09-19,9,9
1611661330,ATL,204365,Erica Wheeler,erica wheeler,2022-05-07,2022-08-14,32,30
1611661330,ATL,1627672,Aerial Powers,aerial powers,2024-05-15,2024-09-24,28,17
1611661330,ATL,1627675,Courtney Williams,courtney williams,2021-05-14,2021-09-19,32,32
1611661330,ATL,1628269,Nia Coffey,nia coffey,2022-05-07,2025-09-18,143,136
1611661330,ATL,1628277,Allisha Gray,allisha gray,2023-05-20,2026-07-29,154,154
1611661330,ATL,1628278,Shatori Walker-Kimbrough,shatori walker kimbrough,2025-05-16,2026-07-29,53,53
1611661330,ATL,1628280,Brionna Jones,brionna jones,2025-05-16,2026-07-29,68,52
1611661330,ATL,1628881,Monique Billings,monique billings,2021-05-14,2023-09-19,100,96
1611661330,ATL,1628886,Jordin Canada,jordin canada,2024-05-18,2026-07-29,95,81
1611661330,ATL,1628929,Kristy Wallace,kristy wallace,2022-05-07,2022-08-14,31,29
1611661330,ATL,1629476,Asia (AD) Durr,asia ad durr,2022-06-10,2023-09-19,58,55
1611661330,ATL,1629480,Kalani Brown,kalani brown,2021-05-14,2021-05-25,4,4
1611661330,ATL,1629492,Beatrice Mompremier,beatrice mompremier,2022-05-07,2022-08-14,36,36
1611661330,ATL,1629539,Amy Okonkwo,amy okonkwo,2026-06-22,2026-06-27,2,2
1611661330,ATL,1630097,Kaila Charles,kaila charles,2022-08-12,2022-08-14,2,2
1611661330,ATL,1630101,Crystal Dangerfield,crystal dangerfield,2024-05-15,2024-06-23,15,15
1611661330,ATL,1630136,Megan Walker,megan walker,2022-05-07,2022-06-07,12,12
1611661330,ATL,1630150,Chennedy Carter,chennedy carter,2021-05-14,2021-08-15,15,11
1611661330,ATL,1630154,Kamiah Smalls,kamiah smalls,2025-08-01,2025-08-10,4,4
1611661330,ATL,1630387,Iliana Rupert,iliana rupert,2023-07-05,2023-09-19,27,27
1611661330,ATL,1630435,Destiny Slocum,destiny slocum,2022-06-15,2022-06-21,3,3
1611661330,ATL,1630462,Aari McDonald,aari mcdonald,2021-05-14,2023-09-19,99,95
1611661330,ATL,1630471,Maya Caldwell,maya caldwell,2022-06-21,2025-09-18,83,82
1611661330,ATL,1631009,Rhyne Howard,rhyne howard,2022-05-07,2026-07-29,181,170
1611661330,ATL,1631021,Sika Kone,sika kone,2025-08-15,2026-07-29,42,41
1611661330,ATL,1631032,Lorela Cubaj,lorela cubaj,2023-05-20,2024-09-24,44,43
1611661330,ATL,1631044,Naz Hillmon,naz hillmon,2022-05-07,2026-07-29,194,193
1611661330,ATL,1631089,Destanni Henderson,destanni henderson,2024-07-05,2024-07-17,6,6
1611661330,ATL,1641650,Haley Jones,haley jones,2023-05-20,2024-09-24,84,84
1611661330,ATL,1641656,Laeticia Amihere,laeticia amihere,2023-05-20,2024-09-24,81,80
1611661330,ATL,1641659,Taylor Mikesell,taylor mikesell,2023-06-09,2023-07-02,10,10
1611661330,ATL,1641683,Holly Winterburn,holly winterburn,2026-05-09,2026-05-09,1,1
1611661330,ATL,1642291,Angel Reese,angel reese,2026-05-09,2026-07-29,26,26
1611661330,ATL,1642302,Isobel Borlase,isobel borlase,2026-05-09,2026-07-29,27,27
1611661330,ATL,1642320,Jaylyn Sherrod,jaylyn sherrod,2026-07-17,2026-07-29,3,3
1611661330,ATL,1642534,Ezinne Kalu,ezinne kalu,2024-09-19,2024-09-24,3,3
1611661330,ATL,1642801,Aaliyah Nye,aaliyah nye,2026-05-09,2026-07-29,25,19
1611661330,ATL,1642804,Te-Hina Paopao,te hina paopao,2025-05-16,2026-07-17,71,70
1611661330,ATL,1642814,Taylor Thierry,taylor thierry,2025-05-16,2025-09-18,40,38
1611661330,ATL,1643431,Madina Okot,madina okot,2026-05-09,2026-07-29,27,27
1611661330,ATL,1643469,Indya Nivar,indya nivar,2026-05-09,2026-07-11,22,22
1611661331,GSV,203026,Tiffany Hayes,tiffany hayes,2025-05-16,2026-07-29,60,53
1611661331,GSV,203855,Stephanie Talbot,stephanie talbot,2025-05-21,2025-07-12,19,19
1611661331,GSV,203866,Kayla Thornton,kayla thornton,2025-05-16,2026-07-29,59,50
1611661331,GSV,204329,Kiah Stokes,kiah stokes,2026-05-08,2026-07-29,28,28
1611661331,GSV,1627672,Aerial Powers,aerial powers,2025-06-14,2025-06-22,4,4
1611661331,GSV,1627701,Temi Fagbenle,temi fagbenle,2025-05-16,2025-09-14,40,40
1611661331,GSV,1628508,Cecilia Zandalasini,cecilia zandalasini,2025-05-27,2026-07-29,54,47
1611661331,GSV,1628881,Monique Billings,monique billings,2025-05-16,2025-09-17,35,28
1611661331,GSV,1628931,Gabby Williams,gabby williams,2026-05-08,2026-07-29,28,26
1611661331,GSV,1630097,Kaila Charles,kaila charles,2025-08-01,2026-07-29,48,48
1611661331,GSV,1630387,Iliana Rupert,iliana rupert,2025-07-25,2025-09-17,23,23
1611661331,GSV,1631007,Veronica Burton,veronica burton,2025-05-16,2026-07-29,74,74
1611661331,GSV,1631039,Miela Sowah,miela sowah,2026-05-08,2026-07-10,5,5
1611661331,GSV,1631064,Chloe Bibby,chloe bibby,2025-06-17,2025-06-29,6,6
1611661331,GSV,1641656,Laeticia Amihere,laeticia amihere,2025-06-09,2026-07-29,66,66
1611661331,GSV,1641695,Ashten Prechtel,ashten prechtel,2026-05-13,2026-07-10,5,5
1611661331,GSV,1642210,Julie Vanloo,julie vanloo,2025-05-16,2025-06-09,9,9
1611661331,GSV,1642295,Elizabeth Kitley,elizabeth kitley,2025-09-04,2025-09-06,2,2
1611661331,GSV,1642304,Carla Leite,carla leite,2025-05-16,2025-09-17,42,41
1611661331,GSV,1642324,Kate Martin,kate martin,2025-05-16,2025-09-17,46,46
1611661331,GSV,1642767,Janelle Salaun,janelle salaun,2025-05-21,2026-07-29,66,66
1611661331,GSV,1642768,Kyara Linskens,kyara linskens,2025-05-16,2025-06-07,8,8
1611661331,GSV,1642788,Bree Hall,bree hall,2025-06-19,2025-08-31,7,7
1611661331,GSV,1642794,Juste Jocyte,juste jocyte,2026-05-22,2026-07-29,23,22
1611661331,GSV,1642822,Kaitlyn Chen,kaitlyn chen,2025-06-17,2026-07-29,64,64
1611661331,GSV,1643479,Ndjakalenga Mwenentanda,ndjakalenga mwenentanda,2026-05-08,2026-06-06,11,11
1611661331,GSV,1643686,Nadia Fingall,nadia fingall,2026-06-09,2026-07-29,17,17
1611661332,TOR,203405,Kayla Alexander,kayla alexander,2026-07-10,2026-07-20,5,5
1611661332,TOR,204330,Isabelle Harrison,isabelle harrison,2026-05-19,2026-07-30,24,16
1611661332,TOR,1627700,Julie Allemand,julie allemand,2026-05-08,2026-07-30,27,22
1611661332,TOR,1627701,Temi Fagbenle,temi fagbenle,2026-05-08,2026-07-30,25,12
1611661332,TOR,1628279,Brittney Sykes,brittney sykes,2026-05-08,2026-07-30,28,15
1611661332,TOR,1628915,Kia Nurse,kia nurse,2026-05-08,2026-07-30,28,28
1611661332,TOR,1629497,Marina Mabrey,marina mabrey,2026-05-08,2026-07-30,28,28
1611661332,TOR,1629576,Maria Conde,maria conde,2026-05-08,2026-07-30,28,28
1611661332,TOR,1630108,Mariella Fasoula,mariella fasoula,2026-05-08,2026-05-23,6,6
1611661332,TOR,1631055,Nyara Sabally,nyara sabally,2026-05-08,2026-07-30,28,19
1611661332,TOR,1631118,Lexi Held,lexi held,2026-05-08,2026-05-27,8,8
1611661332,TOR,1631263,Nikolina Milic,nikolina milic,2026-05-13,2026-06-03,8,8
1611661332,TOR,1643420,Laura Juskaite,laura juskaite,2026-05-08,2026-07-30,28,28
1611661332,TOR,1643445,Kiki Rice,kiki rice,2026-05-08,2026-07-30,28,12
1611661332,TOR,1643457,Teonni Key,teonni key,2026-05-08,2026-07-30,28,28
1611661332,TOR,1643647,Tima Pouye,tima pouye,2026-05-30,2026-07-30,20,20
1611661332,TOR,1643706,Ornella Bankole,ornella bankole,2026-07-05,2026-07-28,3,3
