game_id,season,game_date,player_name,minutes,pts,pn,gid,line,over_price,under_price,lead_h
1022400126,2024,2024-07-07,Natasha Cloud,36.53333333333333,31,natashacloud,1022400126,13.5,-110.0,-120.0,1.1566666666666667
1022400126,2024,2024-07-07,Kahleah Copper,34.55,25,kahleahcopper,1022400126,23.5,-125.0,-105.0,1.1566666666666667
1022400126,2024,2024-07-07,Dearica Hamby,35.5,25,dearicahamby,1022400126,18.5,-125.0,-105.0,1.1566666666666667
1022400126,2024,2024-07-07,Rickea Jackson,37.05,22,rickeajackson,1022400126,11.5,-110.0,-120.0,1.1566666666666667
1022400127,2024,2024-07-09,Dearica Hamby,36.56666666666667,18,dearicahamby,1022400127,18.5,-110.0,-120.0,1.156388888888889
1022400127,2024,2024-07-09,Aari McDonald,14.666666666666666,4,aarimcdonald,1022400127,11.5,105.0,-135.0,1.156388888888889
1022400127,2024,2024-07-09,Rickea Jackson,23.716666666666665,6,rickeajackson,1022400127,11.5,-140.0,105.0,1.156388888888889
1022400127,2024,2024-07-09,Kayla McBride,25.333333333333332,11,kaylamcbride,1022400127,16.5,100.0,-130.0,1.156388888888889
1022400127,2024,2024-07-09,Courtney Williams,20.116666666666667,4,courtneywilliams,1022400127,12.5,-115.0,-115.0,1.156388888888889
1022400127,2024,2024-07-09,Alanna Smith,21.033333333333335,6,alannasmith,1022400127,12.5,100.0,-130.0,1.156388888888889
1022400127,2024,2024-07-09,Bridget Carleton,28.2,16,bridgetcarleton,1022400127,11.5,-125.0,-105.0,1.156388888888889
1022400128,2024,2024-07-10,Breanna Stewart,34.35,18,breannastewart,1022400128,18.5,-115.0,-115.0,1.156388888888889
1022400128,2024,2024-07-10,Jonquel Jones,35.3,8,jonqueljones,1022400128,14.5,-115.0,-115.0,1.156388888888889
1022400128,2024,2024-07-10,Sabrina Ionescu,34.68333333333333,21,sabrinaionescu,1022400128,18.5,-115.0,-115.0,1.156388888888889
1022400128,2024,2024-07-10,DeWanna Bonner,40.0,22,dewannabonner,1022400128,16.5,-125.0,-106.0,1.156388888888889
1022400128,2024,2024-07-10,Alyssa Thomas,37.25,3,alyssathomas,1022400128,11.5,-125.0,-106.0,1.156388888888889
1022400128,2024,2024-07-10,Brionna Jones,35.3,17,brionnajones,1022400128,12.5,-110.0,-120.0,1.156388888888889
1022400128,2024,2024-07-10,DiJonai Carrington,23.466666666666665,8,dijonaicarrington,1022400128,13.5,-105.0,-125.0,1.156388888888889
1022400129,2024,2024-07-10,Stefanie Dolson,29.0,13,stefaniedolson,1022400129,11.5,100.0,-130.0,1.156388888888889
1022400129,2024,2024-07-10,Ariel Atkins,32.43333333333333,26,arielatkins,1022400129,15.5,-125.0,-106.0,1.156388888888889
1022400129,2024,2024-07-10,Kelsey Mitchell,37.78333333333333,15,kelseymitchell,1022400129,17.5,-108.0,-120.0,1.156388888888889
1022400129,2024,2024-07-10,NaLyssa Smith,27.083333333333332,11,nalyssasmith,1022400129,12.5,-125.0,-104.0,1.156388888888889
1022400129,2024,2024-07-10,Aliyah Boston,20.966666666666665,6,aliyahboston,1022400129,15.5,-108.0,-120.0,1.156388888888889
1022400129,2024,2024-07-10,Caitlin Clark,37.766666666666666,29,caitlinclark,1022400129,18.5,100.0,-130.0,1.156388888888889
1022400130,2024,2024-07-10,Marina Mabrey,31.566666666666666,9,marinamabrey,1022400130,12.5,-130.0,100.0,1.156388888888889
1022400130,2024,2024-07-10,Chennedy Carter,33.583333333333336,19,chennedycarter,1022400130,20.5,-105.0,-125.0,1.156388888888889
1022400130,2024,2024-07-10,Angel Reese,29.9,11,angelreese,1022400130,15.5,-115.0,-115.0,1.156388888888889
1022400130,2024,2024-07-10,Tina Charles,24.8,9,tinacharles,1022400130,16.5,-125.0,-105.0,1.156388888888889
1022400130,2024,2024-07-10,Allisha Gray,37.46666666666667,20,allishagray,1022400130,17.5,-106.0,-125.0,1.156388888888889
1022400131,2024,2024-07-10,Kelsey Plum,33.733333333333334,13,kelseyplum,1022400131,18.5,-110.0,-120.0,1.156388888888889
1022400131,2024,2024-07-10,A'ja Wilson,35.13333333333333,24,ajawilson,1022400131,27.5,105.0,-135.0,1.156388888888889
1022400131,2024,2024-07-10,Jackie Young,34.46666666666667,27,jackieyoung,1022400131,18.5,-110.0,-120.0,1.156388888888889
1022400131,2024,2024-07-10,Nneka Ogwumike,35.21666666666667,9,nnekaogwumike,1022400131,16.5,-115.0,-115.0,1.156388888888889
1022400131,2024,2024-07-10,Skylar Diggins-Smith,37.53333333333333,16,skylardigginssmith,1022400131,13.5,-105.0,-125.0,1.156388888888889
1022400131,2024,2024-07-10,Jewell Loyd,35.11666666666667,28,jewellloyd,1022400131,20.5,-105.0,-125.0,1.156388888888889
1022400131,2024,2024-07-10,Ezi Magbegor,35.7,10,ezimagbegor,1022400131,13.5,-110.0,-120.0,1.156388888888889
1022400132,2024,2024-07-10,Brittney Griner,30.8,23,brittneygriner,1022400132,19.5,-130.0,100.0,1.156388888888889
1022400132,2024,2024-07-10,Natasha Cloud,34.55,14,natashacloud,1022400132,13.5,-130.0,100.0,1.156388888888889
1022400132,2024,2024-07-10,Kahleah Copper,33.983333333333334,32,kahleahcopper,1022400132,22.5,-170.0,130.0,1.156388888888889
1022400132,2024,2024-07-10,Odyssey Sims,37.266666666666666,19,odysseysims,1022400132,13.5,-110.0,-120.0,1.156388888888889
1022400132,2024,2024-07-10,Natasha Howard,31.983333333333334,19,natashahoward,1022400132,15.5,-120.0,-110.0,1.156388888888889
1022400132,2024,2024-07-10,Teaira McCowan,28.0,15,teairamccowan,1022400132,9.5,-115.0,-115.0,1.156388888888889
1022400132,2024,2024-07-10,Arike Ogunbowale,38.15,13,arikeogunbowale,1022400132,22.5,-120.0,-110.0,1.156388888888889
1022400133,2024,2024-07-11,Breanna Stewart,32.35,19,breannastewart,1022400133,19.5,-110.0,-120.0,1.156388888888889
1022400133,2024,2024-07-11,Jonquel Jones,33.13333333333333,18,jonqueljones,1022400133,14.5,-105.0,-125.0,1.156388888888889
1022400133,2024,2024-07-11,Sabrina Ionescu,34.2,21,sabrinaionescu,1022400133,19.5,-120.0,-110.0,1.156388888888889
1022400133,2024,2024-07-11,Marina Mabrey,36.31666666666667,15,marinamabrey,1022400133,12.5,-115.0,-115.0,1.156388888888889
1022400133,2024,2024-07-11,Chennedy Carter,32.483333333333334,22,chennedycarter,1022400133,20.5,-110.0,-120.0,1.156388888888889
1022400133,2024,2024-07-11,Kamilla Cardoso,20.433333333333334,8,kamillacardoso,1022400133,8.5,100.0,-132.0,1.156388888888889
1022400133,2024,2024-07-11,Angel Reese,29.7,10,angelreese,1022400133,13.5,-110.0,-120.0,1.156388888888889
1022400134,2024,2024-07-12,Kelsey Plum,32.56666666666667,15,kelseyplum,1022400134,18.5,-110.0,-120.0,1.156111111111111
1022400134,2024,2024-07-12,A'ja Wilson,37.333333333333336,33,ajawilson,1022400134,27.5,-105.0,-125.0,1.156111111111111
1022400134,2024,2024-07-12,Jackie Young,34.766666666666666,19,jackieyoung,1022400134,18.5,-125.0,-105.0,1.156111111111111
1022400134,2024,2024-07-12,Tina Charles,25.766666666666666,12,tinacharles,1022400134,15.5,100.0,-130.0,1.156111111111111
1022400134,2024,2024-07-12,Allisha Gray,38.36666666666667,11,allishagray,1022400134,18.5,-110.0,-120.0,1.156111111111111
1022400135,2024,2024-07-12,Brittney Griner,10.966666666666667,4,brittneygriner,1022400135,21.5,-115.0,-115.0,1.156111111111111
1022400135,2024,2024-07-12,Kahleah Copper,34.78333333333333,36,kahleahcopper,1022400135,24.5,-136.0,,1.156111111111111
1022400135,2024,2024-07-12,Kelsey Mitchell,33.0,28,kelseymitchell,1022400135,17.5,-125.0,-105.0,1.156111111111111
1022400135,2024,2024-07-12,NaLyssa Smith,34.8,14,nalyssasmith,1022400135,12.5,105.0,-135.0,1.156111111111111
1022400135,2024,2024-07-12,Aliyah Boston,33.166666666666664,21,aliyahboston,1022400135,14.5,-105.0,-125.0,1.156111111111111
1022400135,2024,2024-07-12,Caitlin Clark,38.43333333333333,20,caitlinclark,1022400135,19.5,105.0,-135.0,1.156111111111111
1022400136,2024,2024-07-12,Kayla McBride,25.3,27,kaylamcbride,1022400136,15.5,100.0,-132.0,1.156388888888889
1022400136,2024,2024-07-12,Courtney Williams,17.45,6,courtneywilliams,1022400136,11.5,-110.0,-121.0,1.156388888888889
1022400136,2024,2024-07-12,Alanna Smith,29.05,2,alannasmith,1022400136,10.5,-120.0,-110.0,1.156388888888889
1022400136,2024,2024-07-12,Bridget Carleton,30.0,2,bridgetcarleton,1022400136,10.5,100.0,-132.0,1.156388888888889
1022400136,2024,2024-07-12,Nneka Ogwumike,24.433333333333334,26,nnekaogwumike,1022400136,16.5,-110.0,-121.0,1.156388888888889
1022400136,2024,2024-07-12,Skylar Diggins-Smith,27.616666666666667,10,skylardigginssmith,1022400136,13.5,-107.0,-125.0,1.156388888888889
1022400136,2024,2024-07-12,Jewell Loyd,26.733333333333334,14,jewellloyd,1022400136,20.5,-106.0,-125.0,1.156388888888889
1022400136,2024,2024-07-12,Ezi Magbegor,28.066666666666666,10,ezimagbegor,1022400136,12.5,-110.0,-120.0,1.156388888888889
1022400137,2024,2024-07-13,Jonquel Jones,34.21666666666667,14,jonqueljones,1022400137,16.5,-110.0,-120.0,1.156388888888889
1022400137,2024,2024-07-13,Sabrina Ionescu,34.35,28,sabrinaionescu,1022400137,21.5,-115.0,-115.0,1.156388888888889
1022400137,2024,2024-07-13,Marina Mabrey,37.75,21,marinamabrey,1022400137,14.5,105.0,-135.0,1.156388888888889
1022400137,2024,2024-07-13,Chennedy Carter,15.816666666666666,7,chennedycarter,1022400137,20.5,-110.0,-120.0,1.156388888888889
1022400137,2024,2024-07-13,Kamilla Cardoso,34.483333333333334,6,kamillacardoso,1022400137,8.5,-125.0,-105.0,1.156388888888889
1022400137,2024,2024-07-13,Angel Reese,36.416666666666664,8,angelreese,1022400137,13.5,-115.0,-115.0,1.156388888888889
1022400138,2024,2024-07-13,Dearica Hamby,36.416666666666664,27,dearicahamby,1022400138,19.5,-115.0,-115.0,1.156388888888889
1022400138,2024,2024-07-13,Aari McDonald,28.183333333333334,12,aarimcdonald,1022400138,11.5,120.0,-150.0,1.156388888888889
1022400138,2024,2024-07-13,Rickea Jackson,29.366666666666667,23,rickeajackson,1022400138,11.5,-130.0,100.0,1.156388888888889
1022400138,2024,2024-07-13,Odyssey Sims,38.5,23,odysseysims,1022400138,14.5,-115.0,-115.0,1.156388888888889
1022400138,2024,2024-07-13,Natasha Howard,36.083333333333336,14,natashahoward,1022400138,16.5,-115.0,-115.0,1.156388888888889
1022400138,2024,2024-07-13,Teaira McCowan,16.8,10,teairamccowan,1022400138,10.5,-125.0,-105.0,1.156388888888889
1022400138,2024,2024-07-13,Arike Ogunbowale,37.88333333333333,12,arikeogunbowale,1022400138,22.5,-125.0,-105.0,1.156388888888889
1022400139,2024,2024-07-14,Brittney Griner,31.05,16,brittneygriner,1022400139,20.5,110.0,-145.0,1.156388888888889
1022400139,2024,2024-07-14,Kahleah Copper,34.5,17,kahleahcopper,1022400139,21.5,-110.0,-120.0,1.156388888888889
1022400139,2024,2024-07-14,DeWanna Bonner,26.966666666666665,17,dewannabonner,1022400139,18.5,105.0,-135.0,1.156388888888889
1022400139,2024,2024-07-14,Alyssa Thomas,22.866666666666667,6,alyssathomas,1022400139,11.5,-115.0,-115.0,1.156388888888889
1022400139,2024,2024-07-14,Brionna Jones,24.783333333333335,16,brionnajones,1022400139,13.5,105.0,-135.0,1.156388888888889
1022400139,2024,2024-07-14,DiJonai Carrington,33.666666666666664,12,dijonaicarrington,1022400139,12.5,-115.0,-115.0,1.156388888888889
1022400140,2024,2024-07-14,Kelsey Plum,33.38333333333333,22,kelseyplum,1022400140,17.5,-130.0,100.0,1.156388888888889
1022400140,2024,2024-07-14,A'ja Wilson,36.05,28,ajawilson,1022400140,26.5,-110.0,-120.0,1.156388888888889
1022400140,2024,2024-07-14,Jackie Young,34.833333333333336,7,jackieyoung,1022400140,18.5,-130.0,100.0,1.156388888888889
1022400140,2024,2024-07-14,Stefanie Dolson,27.833333333333332,5,stefaniedolson,1022400140,11.5,-110.0,-120.0,1.156388888888889
1022400140,2024,2024-07-14,Ariel Atkins,35.1,36,arielatkins,1022400140,15.5,-115.0,-114.0,1.156388888888889
1022400140,2024,2024-07-14,Myisha Hines-Allen,24.233333333333334,6,myishahinesallen,1022400140,9.5,-105.0,-125.0,1.156388888888889
1022400141,2024,2024-07-14,Nneka Ogwumike,31.933333333333334,10,nnekaogwumike,1022400141,17.5,100.0,-132.0,1.156388888888889
1022400141,2024,2024-07-14,Skylar Diggins-Smith,13.683333333333334,3,skylardigginssmith,1022400141,13.5,-120.0,-110.0,1.156388888888889
1022400141,2024,2024-07-14,Jewell Loyd,33.06666666666667,14,jewellloyd,1022400141,20.5,100.0,-130.0,1.156388888888889
1022400141,2024,2024-07-14,Ezi Magbegor,32.0,18,ezimagbegor,1022400141,12.5,-125.0,-105.0,1.156388888888889
1022400141,2024,2024-07-14,Tina Charles,18.766666666666666,12,tinacharles,1022400141,13.5,-115.0,-115.0,1.156388888888889
1022400141,2024,2024-07-14,Allisha Gray,27.533333333333335,12,allishagray,1022400141,16.5,-110.0,-125.0,1.156388888888889
1022400142,2024,2024-07-14,Kayla McBride,33.233333333333334,11,kaylamcbride,1022400142,16.5,100.0,-130.0,1.156388888888889
1022400142,2024,2024-07-14,Courtney Williams,34.11666666666667,10,courtneywilliams,1022400142,10.5,-105.0,-125.0,1.156388888888889
1022400142,2024,2024-07-14,Alanna Smith,27.15,18,alannasmith,1022400142,10.5,100.0,-132.0,1.156388888888889
1022400142,2024,2024-07-14,Bridget Carleton,37.86666666666667,17,bridgetcarleton,1022400142,11.5,-115.0,-115.0,1.156388888888889
1022400142,2024,2024-07-14,Kelsey Mitchell,34.583333333333336,21,kelseymitchell,1022400142,16.5,-125.0,-105.0,1.156388888888889
1022400142,2024,2024-07-14,NaLyssa Smith,23.116666666666667,11,nalyssasmith,1022400142,11.5,-130.0,100.0,1.156388888888889
1022400142,2024,2024-07-14,Aliyah Boston,35.266666666666666,17,aliyahboston,1022400142,14.5,-120.0,-110.0,1.156388888888889
1022400142,2024,2024-07-14,Caitlin Clark,37.0,17,caitlinclark,1022400142,17.5,-120.0,-110.0,1.156388888888889
1022400143,2024,2024-07-16,Diana Taurasi,28.4,18,dianataurasi,1022400143,15.5,-130.0,100.0,1.156111111111111
1022400143,2024,2024-07-16,Brittney Griner,29.1,23,brittneygriner,1022400143,18.5,-115.0,-115.0,1.156111111111111
1022400143,2024,2024-07-16,Natasha Cloud,35.516666666666666,12,natashacloud,1022400143,11.5,-110.0,-120.0,1.156111111111111
1022400143,2024,2024-07-16,Kahleah Copper,32.63333333333333,22,kahleahcopper,1022400143,22.5,-115.0,-115.0,1.156111111111111
1022400143,2024,2024-07-16,Stefanie Dolson,33.0,8,stefaniedolson,1022400143,10.5,-135.0,105.0,1.156111111111111
1022400143,2024,2024-07-16,Ariel Atkins,36.45,14,arielatkins,1022400143,16.5,-104.0,-130.0,1.156111111111111
1022400143,2024,2024-07-16,Julie Vanloo,33.15,17,julievanloo,1022400143,8.5,-130.0,100.0,1.156111111111111
1022400144,2024,2024-07-16,Dearica Hamby,30.133333333333333,15,dearicahamby,1022400144,18.5,-121.0,-110.0,1.156388888888889
1022400144,2024,2024-07-16,Aari McDonald,22.266666666666666,8,aarimcdonald,1022400144,10.5,100.0,-132.0,1.156388888888889
1022400144,2024,2024-07-16,Rickea Jackson,38.18333333333333,16,rickeajackson,1022400144,12.5,105.0,-135.0,1.156388888888889
1022400144,2024,2024-07-16,Nneka Ogwumike,35.733333333333334,23,nnekaogwumike,1022400144,17.5,-120.0,-110.0,1.156388888888889
1022400144,2024,2024-07-16,Jewell Loyd,35.96666666666667,30,jewellloyd,1022400144,20.5,100.0,-130.0,1.156388888888889
1022400144,2024,2024-07-16,Ezi Magbegor,30.616666666666667,6,ezimagbegor,1022400144,13.5,-104.0,-129.0,1.156388888888889
1022400145,2024,2024-07-16,Jonquel Jones,34.833333333333336,8,jonqueljones,1022400145,15.5,-115.0,-115.0,1.156111111111111
1022400145,2024,2024-07-16,Sabrina Ionescu,36.63333333333333,30,sabrinaionescu,1022400145,21.5,105.0,-140.0,1.156111111111111
1022400145,2024,2024-07-16,DeWanna Bonner,35.13333333333333,8,dewannabonner,1022400145,17.5,-104.0,-129.0,1.156111111111111
1022400145,2024,2024-07-16,Alyssa Thomas,23.016666666666666,16,alyssathomas,1022400145,11.5,100.0,-134.0,1.156111111111111
1022400145,2024,2024-07-16,Brionna Jones,34.833333333333336,17,brionnajones,1022400145,13.5,100.0,-134.0,1.156111111111111
1022400145,2024,2024-07-16,DiJonai Carrington,30.416666666666668,13,dijonaicarrington,1022400145,12.5,-109.0,-122.0,1.156111111111111
1022400146,2024,2024-07-16,Chelsea Gray,25.15,7,chelseagray,1022400146,8.5,-148.0,110.0,1.156388888888889
1022400146,2024,2024-07-16,Kelsey Plum,30.216666666666665,8,kelseyplum,1022400146,18.5,-125.0,-106.0,1.156388888888889
1022400146,2024,2024-07-16,A'ja Wilson,36.56666666666667,28,ajawilson,1022400146,27.5,-115.0,-115.0,1.156388888888889
1022400146,2024,2024-07-16,Jackie Young,31.8,17,jackieyoung,1022400146,18.5,-115.0,-115.0,1.156388888888889
1022400146,2024,2024-07-16,Marina Mabrey,36.233333333333334,15,marinamabrey,1022400146,13.5,-134.0,100.0,1.156388888888889
1022400146,2024,2024-07-16,Chennedy Carter,30.383333333333333,34,chennedycarter,1022400146,18.5,-129.0,-104.0,1.156388888888889
1022400146,2024,2024-07-16,Kamilla Cardoso,30.4,6,kamillacardoso,1022400146,8.5,-109.0,-122.0,1.156388888888889
1022400146,2024,2024-07-16,Angel Reese,35.233333333333334,13,angelreese,1022400146,13.5,105.0,-139.0,1.156388888888889
1022400147,2024,2024-07-17,Kayla McBride,34.333333333333336,30,kaylamcbride,1022400147,16.5,100.0,-130.0,1.156388888888889
1022400147,2024,2024-07-17,Courtney Williams,26.066666666666666,8,courtneywilliams,1022400147,10.5,100.0,-130.0,1.156388888888889
1022400147,2024,2024-07-17,Alanna Smith,33.483333333333334,13,alannasmith,1022400147,10.5,-110.0,-120.0,1.156388888888889
1022400147,2024,2024-07-17,Bridget Carleton,29.466666666666665,9,bridgetcarleton,1022400147,11.5,-125.0,-105.0,1.156388888888889
1022400147,2024,2024-07-17,Tina Charles,20.483333333333334,12,tinacharles,1022400147,12.5,-110.0,-120.0,1.156388888888889
1022400147,2024,2024-07-17,Allisha Gray,26.516666666666666,7,allishagray,1022400147,14.5,-120.0,-110.0,1.156388888888889
1022400147,2024,2024-07-17,Maya Caldwell,20.783333333333335,2,mayacaldwell,1022400147,9.5,-115.0,-115.0,1.156388888888889
1022400148,2024,2024-07-17,Odyssey Sims,38.93333333333333,24,odysseysims,1022400148,14.5,-125.0,-105.0,1.156111111111111
1022400148,2024,2024-07-17,Natasha Howard,34.63333333333333,17,natashahoward,1022400148,16.5,-115.0,-115.0,1.156111111111111
1022400148,2024,2024-07-17,Teaira McCowan,21.016666666666666,10,teairamccowan,1022400148,11.5,110.0,-140.0,1.156111111111111
1022400148,2024,2024-07-17,Arike Ogunbowale,39.65,24,arikeogunbowale,1022400148,23.5,110.0,-145.0,1.156111111111111
1022400148,2024,2024-07-17,Kelsey Mitchell,35.75,13,kelseymitchell,1022400148,18.5,-140.0,110.0,1.156111111111111
1022400148,2024,2024-07-17,NaLyssa Smith,27.233333333333334,13,nalyssasmith,1022400148,12.5,-115.0,-115.0,1.156111111111111
1022400148,2024,2024-07-17,Aliyah Boston,28.116666666666667,28,aliyahboston,1022400148,16.5,-125.0,-105.0,1.156111111111111
1022400148,2024,2024-07-17,Caitlin Clark,40.0,24,caitlinclark,1022400148,20.5,-105.0,-125.0,1.156111111111111
1022400149,2024,2024-08-15,Diana Taurasi,30.533333333333335,11,dianataurasi,1022400149,14.5,102.0,-132.0,1.156111111111111
1022400149,2024,2024-08-15,Brittney Griner,32.06666666666667,23,brittneygriner,1022400149,18.5,-105.0,-125.0,1.156111111111111
1022400149,2024,2024-08-15,Natasha Cloud,29.583333333333332,3,natashacloud,1022400149,11.5,-106.0,-122.0,1.156111111111111
1022400149,2024,2024-08-15,Kahleah Copper,35.05,29,kahleahcopper,1022400149,23.5,100.0,-130.0,1.156111111111111
1022400149,2024,2024-08-15,Kamilla Cardoso,24.633333333333333,10,kamillacardoso,1022400149,9.5,-110.0,-118.0,1.156111111111111
1022400149,2024,2024-08-15,Angel Reese,32.65,11,angelreese,1022400149,14.5,-114.0,-114.0,1.156111111111111
1022400150,2024,2024-08-15,Stefanie Dolson,25.033333333333335,6,stefaniedolson,1022400150,8.5,100.0,-130.0,1.156111111111111
1022400150,2024,2024-08-15,Brittney Sykes,22.0,11,brittneysykes,1022400150,12.5,-113.0,-115.0,1.156111111111111
1022400150,2024,2024-08-15,Ariel Atkins,30.516666666666666,12,arielatkins,1022400150,13.5,-106.0,-122.0,1.156111111111111
1022400150,2024,2024-08-15,Shakira Austin,19.783333333333335,9,shakiraaustin,1022400150,11.5,-102.0,-128.0,1.156111111111111
1022400150,2024,2024-08-15,Kayla McBride,29.05,12,kaylamcbride,1022400150,15.5,-120.0,-110.0,1.156111111111111
1022400150,2024,2024-08-15,Courtney Williams,25.683333333333334,14,courtneywilliams,1022400150,10.5,105.0,-135.0,1.156111111111111
1022400150,2024,2024-08-15,Napheesa Collier,30.283333333333335,17,napheesacollier,1022400150,19.5,105.0,-135.0,1.156111111111111
1022400150,2024,2024-08-15,Alanna Smith,33.333333333333336,12,alannasmith,1022400150,10.5,-115.0,-115.0,1.156111111111111
1022400150,2024,2024-08-15,Bridget Carleton,28.866666666666667,4,bridgetcarleton,1022400150,10.5,-110.0,-120.0,1.156111111111111
1022400151,2024,2024-08-15,Breanna Stewart,20.3,27,breannastewart,1022400151,20.5,100.0,-130.0,1.156111111111111
1022400151,2024,2024-08-15,Jonquel Jones,20.616666666666667,9,jonqueljones,1022400151,15.5,-115.0,-115.0,1.156111111111111
1022400151,2024,2024-08-15,Sabrina Ionescu,22.95,18,sabrinaionescu,1022400151,20.5,-110.0,-120.0,1.156111111111111
1022400151,2024,2024-08-15,Dearica Hamby,30.2,14,dearicahamby,1022400151,18.5,100.0,-130.0,1.156111111111111
1022400151,2024,2024-08-15,Azurá Stevens,21.766666666666666,5,azurastevens,1022400151,12.5,-120.0,-110.0,1.156111111111111
1022400151,2024,2024-08-15,Rickea Jackson,28.3,13,rickeajackson,1022400151,11.5,-130.0,100.0,1.156111111111111
1022400152,2024,2024-08-16,Nneka Ogwumike,28.733333333333334,16,nnekaogwumike,1022400152,17.5,-115.0,-115.0,1.156111111111111
1022400152,2024,2024-08-16,Skylar Diggins-Smith,32.666666666666664,29,skylardigginssmith,1022400152,12.5,-104.0,-125.0,1.156111111111111
1022400152,2024,2024-08-16,Jewell Loyd,35.3,21,jewellloyd,1022400152,20.5,-114.0,-114.0,1.156111111111111
1022400152,2024,2024-08-16,Ezi Magbegor,32.31666666666667,6,ezimagbegor,1022400152,12.5,-120.0,-110.0,1.156111111111111
1022400152,2024,2024-08-16,Allisha Gray,37.9,19,allishagray,1022400152,13.5,-130.0,100.0,1.156111111111111
1022400152,2024,2024-08-16,Rhyne Howard,37.93333333333333,30,rhynehoward,1022400152,14.5,-115.0,-113.0,1.156111111111111
1022400153,2024,2024-08-16,Diana Taurasi,32.983333333333334,16,dianataurasi,1022400153,14.5,-120.0,-110.0,1.156111111111111
1022400153,2024,2024-08-16,Brittney Griner,24.916666666666668,10,brittneygriner,1022400153,19.5,-135.0,105.0,1.156111111111111
1022400153,2024,2024-08-16,Natasha Cloud,37.75,19,natashacloud,1022400153,11.5,-145.0,110.0,1.156111111111111
1022400153,2024,2024-08-16,Kahleah Copper,38.333333333333336,32,kahleahcopper,1022400153,24.5,105.0,-135.0,1.156111111111111
1022400153,2024,2024-08-16,Sophie Cunningham,34.68333333333333,6,sophiecunningham,1022400153,8.5,-120.0,-110.0,1.156111111111111
1022400153,2024,2024-08-16,Kelsey Mitchell,36.96666666666667,28,kelseymitchell,1022400153,18.5,-135.0,105.0,1.156111111111111
1022400153,2024,2024-08-16,NaLyssa Smith,28.25,13,nalyssasmith,1022400153,12.5,-120.0,-110.0,1.156111111111111
1022400153,2024,2024-08-16,Aliyah Boston,32.65,14,aliyahboston,1022400153,16.5,-145.0,110.0,1.156111111111111
1022400153,2024,2024-08-16,Caitlin Clark,35.71666666666667,29,caitlinclark,1022400153,19.5,-115.0,-115.0,1.156111111111111
1022400154,2024,2024-08-16,Natasha Howard,35.016666666666666,17,natashahoward,1022400154,14.5,-132.0,100.0,1.156111111111111
1022400154,2024,2024-08-16,Teaira McCowan,24.283333333333335,12,teairamccowan,1022400154,10.5,100.0,-132.0,1.156111111111111
1022400154,2024,2024-08-16,Arike Ogunbowale,37.666666666666664,21,arikeogunbowale,1022400154,20.5,-115.0,-115.0,1.156111111111111
1022400154,2024,2024-08-16,Satou Sabally,36.233333333333334,20,satousabally,1022400154,14.5,-125.0,-105.0,1.156111111111111
1022400154,2024,2024-08-16,DeWanna Bonner,32.766666666666666,29,dewannabonner,1022400154,16.5,-133.0,103.0,1.156111111111111
1022400154,2024,2024-08-16,Alyssa Thomas,31.416666666666668,12,alyssathomas,1022400154,11.5,-115.0,-115.0,1.156111111111111
1022400154,2024,2024-08-16,Brionna Jones,27.35,12,brionnajones,1022400154,14.5,100.0,-132.0,1.156111111111111
1022400154,2024,2024-08-16,Marina Mabrey,29.983333333333334,17,marinamabrey,1022400154,12.5,-159.0,120.0,1.156111111111111
1022400155,2024,2024-08-17,Brittney Sykes,23.4,7,brittneysykes,1022400155,12.5,-125.0,-103.0,1.156111111111111
1022400155,2024,2024-08-17,Karlie Samuelson,1.2333333333333334,0,karliesamuelson,1022400155,8.5,-103.0,-125.0,1.156111111111111
1022400155,2024,2024-08-17,Ariel Atkins,28.2,11,arielatkins,1022400155,13.5,-135.0,104.0,1.156111111111111
1022400155,2024,2024-08-17,Shakira Austin,21.633333333333333,16,shakiraaustin,1022400155,10.5,110.0,-143.0,1.156111111111111
1022400155,2024,2024-08-17,Kayla McBride,25.433333333333334,10,kaylamcbride,1022400155,15.5,-116.0,-111.0,1.156111111111111
1022400155,2024,2024-08-17,Courtney Williams,20.7,14,courtneywilliams,1022400155,9.5,-120.0,-110.0,1.156111111111111
1022400155,2024,2024-08-17,Napheesa Collier,29.2,30,napheesacollier,1022400155,19.5,-105.0,-123.0,1.156111111111111
1022400155,2024,2024-08-17,Alanna Smith,20.766666666666666,6,alannasmith,1022400155,11.5,100.0,-130.0,1.156111111111111
1022400155,2024,2024-08-17,Bridget Carleton,23.933333333333334,16,bridgetcarleton,1022400155,9.5,-105.0,-125.0,1.156111111111111
1022400156,2024,2024-08-17,Breanna Stewart,33.05,18,breannastewart,1022400156,19.5,-130.0,100.0,1.156111111111111
1022400156,2024,2024-08-17,Jonquel Jones,34.583333333333336,10,jonqueljones,1022400156,14.5,-120.0,-110.0,1.156111111111111
1022400156,2024,2024-08-17,Sabrina Ionescu,36.0,23,sabrinaionescu,1022400156,19.5,-112.0,-115.0,1.156111111111111
1022400156,2024,2024-08-17,Chelsea Gray,33.9,13,chelseagray,1022400156,9.5,-110.0,-120.0,1.156111111111111
1022400156,2024,2024-08-17,Kelsey Plum,34.483333333333334,13,kelseyplum,1022400156,18.5,110.0,-140.0,1.156111111111111
1022400156,2024,2024-08-17,A'ja Wilson,35.666666666666664,24,ajawilson,1022400156,26.5,110.0,-140.0,1.156111111111111
