player_id,season,player_name,age,birthdate,height_str,height_inches,weight_lbs,draft_year,draft_round,draft_number,draft_raw,college,country,position_raw,source,cpi_enriched
1631072,2022,Elissa Cunane,22.0,2000-09-25T00:00:00,6-5,77.0,191.0,2022,2,17,2022|2|17,North Carolina State,USA,Center,leaguedashplayerbiostats,True
1631073,2022,Raina Perez,24.0,1998-07-30T00:00:00,5-4,64.0,145.0,,,,Undrafted|Undrafted|Undrafted,North Carolina State,USA,Guard,leaguedashplayerbiostats,True
1631081,2022,Katie Benzan,25.0,1998-05-16T00:00:00,5-6,66.0,130.0,,,,Undrafted|Undrafted|Undrafted,Maryland,USA,Guard,leaguedashplayerbiostats,True
1631083,2022,Emily Engstler,23.0,2000-05-01T00:00:00,6-1,73.0,180.0,2022,1,4,2022|1|4,Louisville,USA,Forward,leaguedashplayerbiostats,True
1631086,2022,Lexie Hull,23.0,1999-09-13T00:00:00,6-1,73.0,155.0,2022,1,6,2022|1|6,Stanford,USA,Guard,leaguedashplayerbiostats,True
1631089,2022,Destanni Henderson,24.0,1999-02-02T00:00:00,5-7,67.0,140.0,2022,2,20,2022|2|20,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1631091,2022,Evina Westbrook,24.0,1998-09-28T00:00:00,6-0,72.0,158.0,2022,2,21,2022|2|21,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1631135,2022,Olivia Nelson-Ododa,22.0,2000-08-17T00:00:00,6-5,77.0,173.0,2022,2,19,2022|2|19,Connecticut,USA,Center,leaguedashplayerbiostats,True
1631147,2022,Kianna Smith,24.0,1999-06-10T00:00:00,6-0,72.0,,2022,2,16,2022|2|16,Louisville,USA,Guard,leaguedashplayerbiostats,True
1631263,2022,Nikolina Milic,29.0,1994-04-12T00:00:00,6-3,75.0,172.0,,,,Undrafted|Undrafted|Undrafted,None,Bosnia and Herzegovina,Center,leaguedashplayerbiostats,True
100940,2023,Diana Taurasi,42.0,1982-06-11T00:00:00,6-0,72.0,163.0,2004,1,1,2004|1|1,Connecticut,USA,Guard,leaguedashplayerbiostats,True
201496,2023,Candace Parker,38.0,1986-04-19T00:00:00,6-4,76.0,184.0,2008,1,1,2008|1|1,Tennessee,USA,Forward-Center,leaguedashplayerbiostats,True
201886,2023,DeWanna Bonner,36.0,1987-08-21T00:00:00,6-4,76.0,143.0,2009,1,5,2009|1|5,Auburn,USA,Forward-Guard,leaguedashplayerbiostats,True
201911,2023,Kristi Toliver,37.0,1987-01-27T00:00:00,5-7,67.0,130.0,2009,1,3,2009|1|3,Maryland,USA,Guard,leaguedashplayerbiostats,True
202252,2023,Alysha Clark,36.0,1987-07-07T00:00:00,5-11,71.0,167.0,2010,2,17,2010|2|17,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
202259,2023,Epiphanny Prince,36.0,1988-01-11T00:00:00,5-9,69.0,179.0,2010,1,4,2010|1|4,Rutgers,USA,Guard,leaguedashplayerbiostats,True
202641,2023,Sydney Colson,34.0,1989-08-06T00:00:00,5-8,68.0,140.0,2011,2,16,2011|2|16,Texas A&M,USA,Guard,leaguedashplayerbiostats,True
202658,2023,Danielle Robinson,35.0,1989-05-10T00:00:00,5-9,69.0,137.0,2011,1,6,2011|1|6,Oklahoma,USA,Guard,leaguedashplayerbiostats,True
202662,2023,Jasmine Thomas,34.0,1989-09-30T00:00:00,5-9,69.0,143.0,2011,1,12,2011|1|12,Duke,USA,Guard,leaguedashplayerbiostats,True
202664,2023,Courtney Vandersloot,35.0,1989-02-08T00:00:00,5-8,68.0,137.0,2011,1,3,2011|1|3,Gonzaga,USA,Guard,leaguedashplayerbiostats,True
203014,2023,Nneka Ogwumike,33.0,1990-07-02T00:00:00,6-2,74.0,174.0,2012,1,1,2012|1|1,Stanford,USA,Forward,leaguedashplayerbiostats,True
203026,2023,Tiffany Hayes,34.0,1989-09-20T00:00:00,5-10,70.0,155.0,2012,2,14,2012|2|14,Connecticut,USA,Guard,leaguedashplayerbiostats,True
203029,2023,Riquna Williams,,1990-05-28T00:00:00,5-7,67.0,165.0,2012,2,17,2012|2|17,Miami,USA,Guard,commonplayerinfo,True
203035,2023,Shey Peddy,35.0,1988-10-28T00:00:00,5-7,67.0,145.0,2012,2,23,2012|2|23,Temple,USA,Guard,leaguedashplayerbiostats,True
203389,2023,Yvonne Turner,36.0,1987-10-13T00:00:00,5-10,70.0,127.0,,,,Undrafted|Undrafted|Undrafted,Nebraska,USA,Guard,leaguedashplayerbiostats,True
203398,2023,Brittney Griner,33.0,1990-10-18T00:00:00,6-9,81.0,205.0,2013,1,1,2013|1|1,Baylor,USA,Center,leaguedashplayerbiostats,True
203399,2023,Elena Delle Donne,34.0,1989-09-05T00:00:00,6-5,77.0,187.0,2013,1,2,2013|1|2,Delaware,USA,Forward-Guard,leaguedashplayerbiostats,True
203400,2023,Skylar Diggins,,1990-08-02T00:00:00,5-9,69.0,140.0,2013,1,3,2013|1|3,Notre Dame,USA,Guard,commonplayerinfo,True
203403,2023,Tianna Hawkins,33.0,1991-03-02T00:00:00,6-3,75.0,186.0,2013,1,6,2013|1|6,Maryland,USA,Forward,leaguedashplayerbiostats,True
203406,2023,Layshia Clarendon,33.0,1991-05-02T00:00:00,5-9,69.0,158.0,2013,1,9,2013|1|9,California,USA,Guard,leaguedashplayerbiostats,True
203822,2023,Rebekah Gardner,33.0,1990-07-09T00:00:00,6-1,73.0,130.0,,,,Undrafted|Undrafted|Undrafted,UCLA,USA,Guard,leaguedashplayerbiostats,True
203823,2023,Chiney Ogwumike,32.0,1992-03-21T00:00:00,6-3,75.0,183.0,2014,1,1,2014|1|1,Stanford,USA,Forward-Center,leaguedashplayerbiostats,True
203824,2023,Odyssey Sims,31.0,1992-07-13T00:00:00,5-8,68.0,155.0,2014,1,2,2014|1|2,Baylor,USA,Guard,leaguedashplayerbiostats,True
203825,2023,Kayla McBride,32.0,1992-06-25T00:00:00,5-11,71.0,187.0,2014,1,3,2014|1|3,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
203826,2023,Alyssa Thomas,32.0,1992-04-12T00:00:00,6-2,74.0,190.0,2014,1,4,2014|1|4,Maryland,USA,Forward,leaguedashplayerbiostats,True
203827,2023,Natasha Howard,32.0,1991-09-02T00:00:00,6-2,74.0,165.0,2014,1,5,2014|1|5,Florida State,USA,Forward,leaguedashplayerbiostats,True
203828,2023,Stefanie Dolson,32.0,1992-01-08T00:00:00,6-5,77.0,235.0,2014,1,6,2014|1|6,Connecticut,USA,Center,leaguedashplayerbiostats,True
203831,2023,Natalie Achonwa,,1992-11-22T00:00:00,6-3,75.0,198.0,2014,1,9,2014|1|9,Notre Dame,Canada,Forward,commonplayerinfo,True
203833,2023,Chelsea Gray,31.0,1992-10-08T00:00:00,5-11,71.0,170.0,2014,1,11,2014|1|11,Duke,USA,Guard,leaguedashplayerbiostats,True
203866,2023,Kayla Thornton,31.0,1992-10-20T00:00:00,6-1,73.0,190.0,,,,Undrafted|Undrafted|Undrafted,Texas-El Paso,USA,Forward,leaguedashplayerbiostats,True
204296,2023,Rebecca Allen,31.0,1992-11-06T00:00:00,6-2,74.0,162.0,,,,Undrafted|Undrafted|Undrafted,None,Australia,Forward-Guard,leaguedashplayerbiostats,True
204297,2023,Cayla George,35.0,1989-05-01T00:00:00,6-4,76.0,192.0,,,,Undrafted|Undrafted|Undrafted,None,Australia,Center-Forward,leaguedashplayerbiostats,True
204319,2023,Jewell Loyd,30.0,1993-10-05T00:00:00,5-11,71.0,165.0,2015,1,1,2015|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
204320,2023,Amanda Zahui B,30.0,1993-09-08T00:00:00,6-4,76.0,184.0,2015,1,2,2015|1|2,Minnesota,Sweden,Center,leaguedashplayerbiostats,True
204322,2023,Elizabeth Williams,31.0,1993-06-23T00:00:00,6-3,75.0,200.0,2015,1,4,2015|1|4,Duke,United Kingdom,Center-Forward,leaguedashplayerbiostats,True
204323,2023,Cheyenne Parker-Tyus,31.0,1992-08-22T00:00:00,6-4,76.0,193.0,2015,1,5,2015|1|5,Middle Tennessee,USA,Forward,leaguedashplayerbiostats,True
204324,2023,Dearica Hamby,30.0,1993-11-06T00:00:00,6-3,75.0,189.0,2015,1,6,2015|1|6,Wake Forest,USA,Forward,leaguedashplayerbiostats,True
204329,2023,Kiah Stokes,31.0,1993-03-30T00:00:00,6-3,75.0,191.0,2015,1,11,2015|1|11,Connecticut,USA,Center,leaguedashplayerbiostats,True
204330,2023,Isabelle Harrison,,1993-09-27T00:00:00,6-5,77.0,193.0,2015,1,12,2015|1|12,Tennessee,USA,Forward,commonplayerinfo,True
204333,2023,Natasha Cloud,32.0,1992-02-22T00:00:00,5-10,70.0,160.0,2015,2,15,2015|2|15,St. Joseph's (PA),USA,Guard,leaguedashplayerbiostats,True
204335,2023,Betnijah Laney-Hamilton,30.0,1993-10-29T00:00:00,6-0,72.0,166.0,2015,2,17,2015|2|17,Rutgers,USA,Guard-Forward,leaguedashplayerbiostats,True
204365,2023,Erica Wheeler,33.0,1991-05-02T00:00:00,5-7,67.0,143.0,,,,Undrafted|Undrafted|Undrafted,Rutgers,USA,Guard,leaguedashplayerbiostats,True
1627643,2023,Cyesha Goree,30.0,1993-08-04T00:00:00,6-2,74.0,,,,,Undrafted|Undrafted|Undrafted,Michigan,USA,Forward,leaguedashplayerbiostats,True
1627668,2023,Breanna Stewart,29.0,1994-08-27T00:00:00,6-4,76.0,170.0,2016,1,1,2016|1|1,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1627669,2023,Moriah Jefferson,30.0,1994-03-08T00:00:00,5-6,66.0,130.0,2016,1,2,2016|1|2,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1627671,2023,Rachel Banham,30.0,1993-07-15T00:00:00,5-10,70.0,181.0,2016,1,4,2016|1|4,Minnesota,USA,Guard,leaguedashplayerbiostats,True
1627672,2023,Aerial Powers,30.0,1994-01-17T00:00:00,5-11,71.0,170.0,2016,1,5,2016|1|5,Michigan State,USA,Guard,leaguedashplayerbiostats,True
1627673,2023,Jonquel Jones,30.0,1994-01-05T00:00:00,6-6,78.0,215.0,2016,1,6,2016|1|6,George Washington,Bahamas,Center,leaguedashplayerbiostats,True
1627674,2023,Kahleah Copper,29.0,1994-08-28T00:00:00,6-1,73.0,165.0,2016,1,7,2016|1|7,Rutgers,USA,Guard-Forward,leaguedashplayerbiostats,True
1627675,2023,Courtney Williams,30.0,1994-05-11T00:00:00,5-8,68.0,139.0,2016,1,8,2016|1|8,South Florida,USA,Guard,leaguedashplayerbiostats,True
1627676,2023,Tiffany Mitchell,29.0,1994-09-23T00:00:00,5-9,69.0,169.0,2016,1,9,2016|1|9,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1628242,2023,Emma Cannon,35.0,1989-06-01T00:00:00,6-2,74.0,190.0,,,,Undrafted|Undrafted|Undrafted,Florida Southern,USA,Forward,leaguedashplayerbiostats,True
1628244,2023,Sami Whitcomb,35.0,1988-07-20T00:00:00,5-10,70.0,154.0,,,,Undrafted|Undrafted|Undrafted,Washington,Australia,Guard,leaguedashplayerbiostats,True
1628263,2023,Lindsay Allen,29.0,1995-03-20T00:00:00,5-8,68.0,145.0,2017,2,14,2017|2|14,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1628268,2023,Alaina Coates,29.0,1995-04-07T00:00:00,6-4,76.0,225.0,2017,1,2,2017|1|2,South Carolina,USA,Center,leaguedashplayerbiostats,True
1628269,2023,Nia Coffey,29.0,1995-06-11T00:00:00,6-1,73.0,182.0,2017,1,5,2017|1|5,Northwestern,USA,Forward,leaguedashplayerbiostats,True
1628276,2023,Kelsey Plum,29.0,1994-08-24T00:00:00,5-8,68.0,145.0,2017,1,1,2017|1|1,Washington,USA,Guard,leaguedashplayerbiostats,True
1628277,2023,Allisha Gray,29.0,1995-01-12T00:00:00,6-0,72.0,167.0,2017,1,4,2017|1|4,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1628278,2023,Shatori Walker-Kimbrough,29.0,1995-05-18T00:00:00,5-10,70.0,140.0,2017,1,6,2017|1|6,Maryland,USA,Guard,leaguedashplayerbiostats,True
1628279,2023,Brittney Sykes,30.0,1994-02-07T00:00:00,5-9,69.0,154.0,2017,1,7,2017|1|7,Syracuse,USA,Guard,leaguedashplayerbiostats,True
1628280,2023,Brionna Jones,28.0,1995-12-18T00:00:00,6-3,75.0,210.0,2017,1,8,2017|1|8,Maryland,USA,Forward,leaguedashplayerbiostats,True
1628287,2023,Jennie Simms,30.0,1994-04-21T00:00:00,6-0,72.0,165.0,2017,2,18,2017|2|18,Old Dominion,USA,Guard,leaguedashplayerbiostats,True
1628317,2023,Karlie Samuelson,29.0,1995-05-10T00:00:00,6-0,72.0,160.0,,,,Undrafted|Undrafted|Undrafted,Stanford,USA,Guard,leaguedashplayerbiostats,True
1628878,2023,Ariel Atkins,27.0,1996-07-30T00:00:00,5-10,70.0,167.0,2018,1,7,2018|1|7,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1628881,2023,Monique Billings,28.0,1996-05-02T00:00:00,6-4,76.0,192.0,2018,2,15,2018|2|15,UCLA,USA,Forward,leaguedashplayerbiostats,True
1628882,2023,Lexie Brown,29.0,1994-10-27T00:00:00,5-9,69.0,162.0,2018,1,9,2018|1|9,Duke,USA,Guard,leaguedashplayerbiostats,True
1628886,2023,Jordin Canada,28.0,1995-08-11T00:00:00,5-6,66.0,135.0,2018,1,5,2018|1|5,UCLA,USA,Guard,leaguedashplayerbiostats,True
1628890,2023,Diamond DeShields,,1995-03-05T00:00:00,6-1,73.0,172.0,2018,1,3,2018|1|3,Tennessee,USA,Guard,commonplayerinfo,True
1628897,2023,Linnae Harper,29.0,1995-01-31T00:00:00,5-7,67.0,160.0,,,,Undrafted|Undrafted|Undrafted,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1628899,2023,Myisha Hines-Allen,29.0,1995-05-30T00:00:00,6-1,73.0,200.0,2018,2,19,2018|2|19,Louisville,USA,Forward,leaguedashplayerbiostats,True
1628909,2023,Kelsey Mitchell,28.0,1995-11-12T00:00:00,5-8,68.0,160.0,2018,1,2,2018|1|2,Ohio State,USA,Guard,leaguedashplayerbiostats,True
1628915,2023,Kia Nurse,28.0,1996-02-22T00:00:00,6-0,72.0,181.0,2018,1,10,2018|1|10,Connecticut,Canada,Guard,leaguedashplayerbiostats,True
1628920,2023,Mercedes Russell,28.0,1995-07-27T00:00:00,6-6,78.0,195.0,2018,2,22,2018|2|22,Tennessee,USA,Center,leaguedashplayerbiostats,True
1628922,2023,Azura Stevens,28.0,1996-02-01T00:00:00,6-6,78.0,180.0,2018,1,6,2018|1|6,Connecticut,USA,Forward-Center,leaguedashplayerbiostats,True
1628927,2023,Victoria Vivians,29.0,1994-11-17T00:00:00,6-1,73.0,183.0,2018,1,8,2018|1|8,Mississippi State,USA,Guard-Forward,leaguedashplayerbiostats,True
1628929,2023,Kristy Wallace,28.0,1996-01-03T00:00:00,5-11,71.0,157.0,2018,2,16,2018|2|16,Baylor,Australia,Guard,leaguedashplayerbiostats,True
1628931,2023,Gabby Williams,27.0,1996-09-09T00:00:00,5-11,71.0,172.0,2018,1,4,2018|1|4,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1628932,2023,A'ja Wilson,27.0,1996-08-08T00:00:00,6-4,76.0,195.0,2018,1,1,2018|1|1,South Carolina,USA,Center,leaguedashplayerbiostats,True
1628949,2023,Khaalia Hillsman,27.0,1996-08-01T00:00:00,6-5,77.0,,,,,Undrafted|Undrafted|Undrafted,Texas A&M,USA,Center,leaguedashplayerbiostats,True
1629476,2023,Asia (AD) Durr,27.0,1997-04-05T00:00:00,5-10,70.0,151.0,2019,1,2,2019|1|2,Louisville,USA,Guard,leaguedashplayerbiostats,True
1629477,2023,Sabrina Ionescu,26.0,1997-12-06T00:00:00,5-11,71.0,165.0,2020,1,1,2020|1|1,Oregon,USA,Guard,leaguedashplayerbiostats,True
1629478,2023,Katie Lou Samuelson,,1997-06-13T00:00:00,6-3,75.0,163.0,2019,1,4,2019|1|4,Connecticut,USA,Guard,commonplayerinfo,True
1629479,2023,Teaira McCowan,27.0,1996-09-28T00:00:00,6-7,79.0,239.0,2019,1,3,2019|1|3,Mississippi State,USA,Center,leaguedashplayerbiostats,True
1629480,2023,Kalani Brown,27.0,1997-03-21T00:00:00,6-7,79.0,245.0,2019,1,7,2019|1|7,Baylor,USA,Center,leaguedashplayerbiostats,True
1629481,2023,Arike Ogunbowale,27.0,1997-03-02T00:00:00,5-8,68.0,165.0,2019,1,5,2019|1|5,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629482,2023,Sophie Cunningham,27.0,1996-08-16T00:00:00,6-1,73.0,170.0,2019,2,13,2019|2|13,Missouri,USA,Guard,leaguedashplayerbiostats,True
1629483,2023,Napheesa Collier,27.0,1996-09-23T00:00:00,6-1,73.0,179.0,2019,1,6,2019|1|6,Connecticut,USA,Forward,leaguedashplayerbiostats,True
1629484,2023,Megan Gustafson,27.0,1996-12-13T00:00:00,6-4,76.0,195.0,2019,2,17,2019|2|17,Iowa,USA,Center,leaguedashplayerbiostats,True
1629485,2023,Kristine Anigwe,27.0,1997-03-31T00:00:00,6-4,76.0,200.0,2019,1,9,2019|1|9,California,USA,Forward-Center,leaguedashplayerbiostats,True
1629488,2023,Brianna Turner,27.0,1996-07-05T00:00:00,6-3,75.0,170.0,2019,1,11,2019|1|11,Notre Dame,USA,Forward-Center,leaguedashplayerbiostats,True
1629491,2023,Jessica Shepard,27.0,1996-09-11T00:00:00,6-4,76.0,186.0,2019,2,16,2019|2|16,Notre Dame,USA,Forward,leaguedashplayerbiostats,True
1629496,2023,Ezi Magbegor,24.0,1999-08-13T00:00:00,6-4,76.0,181.0,2019,1,12,2019|1|12,None,Australia,Forward-Center,leaguedashplayerbiostats,True
1629497,2023,Marina Mabrey,27.0,1996-09-14T00:00:00,5-11,71.0,170.0,2019,2,19,2019|2|19,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629498,2023,Jackie Young,26.0,1997-09-16T00:00:00,6-0,72.0,165.0,2019,1,1,2019|1|1,Notre Dame,USA,Guard,leaguedashplayerbiostats,True
1629501,2023,Alanna Smith,27.0,1996-09-10T00:00:00,6-4,76.0,180.0,2019,1,8,2019|1|8,Stanford,Australia,Forward,leaguedashplayerbiostats,True
1629524,2023,Bridget Carleton,27.0,1997-05-22T00:00:00,6-1,73.0,179.0,2019,2,21,2019|2|21,Iowa State,Canada,Forward,leaguedashplayerbiostats,True
1629546,2023,Marine Johannes,29.0,1995-01-21T00:00:00,5-10,70.0,134.0,,,,Undrafted|Undrafted|Undrafted,None,France,Guard,leaguedashplayerbiostats,True
1629566,2023,Han Xu,24.0,1999-10-31T00:00:00,6-11,83.0,203.0,2019,2,14,2019|2|14,None,China,Center,leaguedashplayerbiostats,True
1629567,2023,Natisha Hiedeman,27.0,1997-02-10T00:00:00,5-8,68.0,135.0,2019,2,18,2019|2|18,Marquette,USA,Guard,leaguedashplayerbiostats,True
1629571,2023,Morgan Bertsch,27.0,1997-04-20T00:00:00,6-4,76.0,173.0,2019,3,29,2019|3|29,Cal-Davis,USA,Forward,leaguedashplayerbiostats,True
1630043,2023,Bernadett Hatar,29.0,1994-08-24T00:00:00,6-10,82.0,208.0,,,,Undrafted|Undrafted|Undrafted,None,Hungary,Center,leaguedashplayerbiostats,True
1630096,2023,DiJonai Carrington,26.0,1998-01-08T00:00:00,5-11,71.0,175.0,2021,2,20,2021|2|20,Baylor,USA,Guard-Forward,leaguedashplayerbiostats,True
1630097,2023,Kaila Charles,26.0,1998-03-23T00:00:00,6-1,73.0,168.0,2020,2,23,2020|2|23,Maryland,USA,Guard-Forward,leaguedashplayerbiostats,True
1630100,2023,Lauren Cox,26.0,1998-04-20T00:00:00,6-4,76.0,205.0,2020,1,3,2020|1|3,Baylor,USA,Forward,leaguedashplayerbiostats,True
1630101,2023,Crystal Dangerfield,26.0,1998-05-11T00:00:00,5-5,65.0,130.0,2020,2,16,2020|2|16,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1630112,2023,Tyasha Harris,26.0,1998-05-01T00:00:00,5-10,70.0,152.0,2020,1,7,2020|1|7,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1630113,2023,Ruthy Hebard,26.0,1998-04-28T00:00:00,6-4,76.0,190.0,2020,1,8,2020|1|8,Oregon,USA,Forward,leaguedashplayerbiostats,True
1630115,2023,Joyner Holmes,26.0,1998-02-22T00:00:00,6-3,75.0,210.0,2020,2,19,2020|2|19,University of Texas at Austin,USA,Forward,leaguedashplayerbiostats,True
1630134,2023,Sug Sutton,25.0,1998-12-17T00:00:00,5-8,68.0,140.0,2020,3,36,2020|3|36,Texas-Austin,USA,Guard,leaguedashplayerbiostats,True
1630139,2023,Jocelyn Willoughby,26.0,1998-03-25T00:00:00,6-0,72.0,180.0,2020,1,10,2020|1|10,Virginia,USA,Forward-Guard,leaguedashplayerbiostats,True
1630149,2023,Satou Sabally,26.0,1998-04-25T00:00:00,6-4,76.0,175.0,2020,1,2,2020|1|2,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1630386,2023,Awak Kuier,22.0,2001-08-19T00:00:00,6-6,78.0,168.0,2021,1,2,2021|1|2,None,Finland,Forward,leaguedashplayerbiostats,True
1630387,2023,Iliana Rupert,22.0,2001-07-12T00:00:00,6-4,76.0,189.0,2021,1,12,2021|1|12,None,France,Center,leaguedashplayerbiostats,True
1630389,2023,Dana Evans,25.0,1998-08-01T00:00:00,5-6,66.0,145.0,2021,2,13,2021|2|13,Louisville,USA,Guard,leaguedashplayerbiostats,True
1630441,2023,Arella Guirantes,26.0,1997-10-15T00:00:00,5-11,71.0,176.0,2021,2,22,2021|2|22,Rutgers,USA,Guard,leaguedashplayerbiostats,True
1630446,2023,Michaela Onyenwere,24.0,1999-08-10T00:00:00,6-0,72.0,178.0,2021,1,6,2021|1|6,UCLA,USA,Forward,leaguedashplayerbiostats,True
1630462,2023,Aari McDonald,25.0,1998-08-20T00:00:00,5-6,66.0,141.0,2021,1,3,2021|1|3,Arizona,USA,Guard,leaguedashplayerbiostats,True
1630471,2023,Maya Caldwell,25.0,1998-12-15T00:00:00,5-11,71.0,160.0,2021,3,33,2021|3|33,Georgia,USA,Guard,leaguedashplayerbiostats,True
1630996,2023,Rae Burrell,24.0,2000-06-21T00:00:00,6-2,74.0,168.0,2022,1,9,2022|1|9,Tennessee,USA,Guard-Forward,leaguedashplayerbiostats,True
1631002,2023,Nia Clouden,24.0,2000-05-17T00:00:00,5-9,69.0,139.0,2022,1,12,2022|1|12,Michigan State,USA,Guard,leaguedashplayerbiostats,True
1631006,2023,Kierstan Bell,24.0,2000-03-16T00:00:00,6-1,73.0,176.0,2022,1,11,2022|1|11,Florida Gulf Coast,USA,Forward,leaguedashplayerbiostats,True
1631007,2023,Veronica Burton,23.0,2000-07-12T00:00:00,5-9,69.0,155.0,2022,1,7,2022|1|7,Northwestern,USA,Guard,leaguedashplayerbiostats,True
1631009,2023,Rhyne Howard,24.0,2000-04-29T00:00:00,6-2,74.0,175.0,2022,1,1,2022|1|1,Kentucky,USA,Guard,leaguedashplayerbiostats,True
1631019,2023,NaLyssa Smith,23.0,2000-08-08T00:00:00,6-4,76.0,185.0,2022,1,2,2022|1|2,Baylor,USA,Forward,leaguedashplayerbiostats,True
1631021,2023,Sika Kone,21.0,2002-07-13T00:00:00,6-3,75.0,180.0,2022,3,29,2022|3|29,None,Mali,Forward,leaguedashplayerbiostats,True
1631022,2023,Shakira Austin,23.0,2000-07-25T00:00:00,6-5,77.0,190.0,2022,1,3,2022|1|3,Mississippi,USA,Center,leaguedashplayerbiostats,True
1631029,2023,Jasmine Dickey,24.0,2000-02-23T00:00:00,5-9,69.0,147.0,2022,3,30,2022|3|30,Delaware,USA,Guard,leaguedashplayerbiostats,True
1631031,2023,Queen Egbo,24.0,2000-06-29T00:00:00,6-4,76.0,190.0,2022,1,10,2022|1|10,Baylor,USA,Forward-Center,leaguedashplayerbiostats,True
1631032,2023,Lorela Cubaj,25.0,1999-01-08T00:00:00,6-4,76.0,200.0,2022,2,18,2022|2|18,Georgia Tech,Italy,Forward-Center,leaguedashplayerbiostats,True
1631044,2023,Naz Hillmon,24.0,2000-04-05T00:00:00,6-2,74.0,190.0,2022,2,15,2022|2|15,Michigan,USA,Forward,leaguedashplayerbiostats,True
1631055,2023,Nyara Sabally,24.0,2000-02-26T00:00:00,6-5,77.0,204.0,2022,1,5,2022|1|5,Oregon,Germany,Forward,leaguedashplayerbiostats,True
1631068,2023,Sam Thomas,25.0,1999-06-14T00:00:00,6-0,72.0,165.0,,,,Undrafted|Undrafted|Undrafted,Arizona,USA,Guard-Forward,leaguedashplayerbiostats,True
1631083,2023,Emily Engstler,24.0,2000-05-01T00:00:00,6-1,73.0,180.0,2022,1,4,2022|1|4,Louisville,USA,Forward,leaguedashplayerbiostats,True
1631086,2023,Lexie Hull,24.0,1999-09-13T00:00:00,6-1,73.0,155.0,2022,1,6,2022|1|6,Stanford,USA,Guard,leaguedashplayerbiostats,True
1631089,2023,Destanni Henderson,25.0,1999-02-02T00:00:00,5-7,67.0,140.0,2022,2,20,2022|2|20,South Carolina,USA,Guard,leaguedashplayerbiostats,True
1631090,2023,Christyn Williams,,2000-05-20T00:00:00,5-11,71.0,174.0,2022,2,14,2022|2|14,Connecticut,USA,Guard,commonplayerinfo,True
1631091,2023,Evina Westbrook,25.0,1998-09-28T00:00:00,6-0,72.0,158.0,2022,2,21,2022|2|21,Connecticut,USA,Guard,leaguedashplayerbiostats,True
1631135,2023,Olivia Nelson-Ododa,23.0,2000-08-17T00:00:00,6-5,77.0,173.0,2022,2,19,2022|2|19,Connecticut,USA,Center,leaguedashplayerbiostats,True
1631141,2023,Jade Melbourne,21.0,2002-08-18T00:00:00,5-11,71.0,145.0,2022,3,33,2022|3|33,None,Australia,Guard,leaguedashplayerbiostats,True
1631263,2023,Nikolina Milic,30.0,1994-04-12T00:00:00,6-3,75.0,181.0,,,,Undrafted|Undrafted|Undrafted,None,Bosnia and Herzegovina,Center,leaguedashplayerbiostats,True
1641602,2023,Ivana Dojkić,26.0,1997-12-24T00:00:00,5-11,71.0,154.0,,,,Undrafted|Undrafted|Undrafted,None,Croatia,Guard,leaguedashplayerbiostats,True
1641641,2023,Robyn Parks,31.0,1992-07-19T00:00:00,6-1,73.0,170.0,,,,Undrafted|Undrafted|Undrafted,Va Commonwealth,USA,Forward,leaguedashplayerbiostats,True
1641642,2023,Li Meng,29.0,1995-01-02T00:00:00,6-0,72.0,198.0,,,,Undrafted|Undrafted|Undrafted,None,China,Guard,leaguedashplayerbiostats,True
1641648,2023,Aliyah Boston,22.0,2001-12-11T00:00:00,6-5,77.0,220.0,2023,1,1,2023|1|1,South Carolina,USA,Center-Forward,leaguedashplayerbiostats,True
1641649,2023,Diamond Miller,23.0,2001-02-11T00:00:00,6-3,75.0,168.0,2023,1,2,2023|1|2,Maryland,USA,Forward,leaguedashplayerbiostats,True
1641650,2023,Haley Jones,23.0,2001-05-23T00:00:00,6-1,73.0,187.0,2023,1,6,2023|1|6,Stanford,USA,Forward-Guard,leaguedashplayerbiostats,True
1641651,2023,Jordan Horston,23.0,2001-05-21T00:00:00,6-2,74.0,165.0,2023,1,9,2023|1|9,Tennessee,USA,Forward,leaguedashplayerbiostats,True
1641652,2023,Maddy Siegrist,24.0,2000-05-22T00:00:00,6-2,74.0,175.0,2023,1,3,2023|1|3,Villanova,USA,Forward,leaguedashplayerbiostats,True
