family,zone,metric,null_level,draw,value
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2315,0.008076000491028051
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2316,-0.10915980070628903
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2317,-0.06418450499822391
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2318,-0.2567169601946153
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2319,-0.2794215303917981
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2320,-0.029245721179410152
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2321,-0.0410585829718092
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2322,-0.16072929100120237
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2323,-0.016490185218153045
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2324,0.06267907860412567
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2325,-0.0875814504802316
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2326,-0.12862590047133549
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2327,-0.13999641544653632
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2328,-0.07462475492045696
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2329,0.03890967175947737
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2330,-0.10445253334899131
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2331,0.08391514482624496
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2332,-0.15634007590871402
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2333,0.14238244414895718
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2334,0.24878989632983237
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2335,-0.1929161683265596
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2336,-0.18451909314871642
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2337,-0.07223999315215922
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2338,-0.23354034698179932
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2339,-0.19469298524784462
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2340,-0.1420169131599921
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2341,0.028618734911977424
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2342,-0.3578373992096872
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2343,-0.020719265288671913
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2344,0.022850809825843404
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2345,0.07887457550110208
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2346,-0.047101300277672675
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2347,-0.02057296807196117
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2348,-0.16442269487773759
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2349,0.056190905634334105
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2350,-0.27043396434264
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2351,-0.12355024861255874
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2352,-0.13117042984551425
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2353,0.03010730768114982
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2354,-0.12099610371574641
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2355,-0.08343531829663231
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2356,-0.29605662868954563
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2357,-0.16531413822254956
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2358,0.026969995723182275
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2359,-0.3317837185651302
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2360,0.019816650148479244
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2361,-0.08141959018813463
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2362,-0.18123503343768754
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2363,-0.03291839066678811
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2364,0.12833930800189877
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2365,-0.03949355022158291
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2366,-0.1355396975777827
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2367,-0.13659931238130774
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2368,-0.10101210500832933
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2369,-0.25209249108845766
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2370,-0.05511963279552796
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2371,-0.2555208262656252
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2372,-0.3189217385377286
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2373,-0.04581961224557119
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2374,-0.09901649680754251
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2375,-0.0640916347648336
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2376,-0.030773130854202566
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2377,0.007731852986635516
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2378,-0.053817848061438314
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2379,0.15643550993615793
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2380,0.0483099286184198
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2381,-0.2705265066596376
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2382,-0.007805009783020169
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2383,-0.07764161756819409
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2384,-0.08340011353811795
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2385,-0.18202200064313795
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2386,-0.017551694732283473
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2387,-0.16820034285223456
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2388,-0.017334239028192647
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2389,-0.16472327319860203
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2390,-0.10503531012756274
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2391,0.015212764091008116
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2392,0.03846928107066209
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2393,-0.18848134585901086
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2394,-0.0836988097280036
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2395,-0.1309487295458307
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2396,-0.23949282839739336
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2397,0.019298894221660996
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2398,-0.014229091839393356
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2399,-0.1337737352349975
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2400,0.10446099399591302
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2401,0.11999716235170751
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2402,0.025617901031223685
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2403,-0.1431451693938513
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2404,-0.22446661196275428
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2405,0.07231900373591975
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2406,0.00019124417629180556
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2407,-0.19998851679547033
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2408,-0.29235770230142233
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2409,0.020896643650096896
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2410,0.032569443774841444
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2411,-0.21062904344161948
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2412,-0.1123857461764457
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2413,0.20278690853336445
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2414,0.20851433731786642
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2415,-0.1353174215605201
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2416,-0.2843236908298211
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2417,-0.20577128775800843
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2418,0.04870111042002771
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2419,0.05325774038628647
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2420,0.09660339848388624
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2421,-0.3119372616986017
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2422,0.04031585074165885
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2423,-0.27029072834562495
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2424,-0.3266487205775678
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2425,0.0071141443325287565
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2426,0.04391333727922414
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2427,0.005510466452771978
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2428,-0.17812704863685563
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2429,0.02781361699352821
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2430,0.13601091069461665
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2431,0.030191904918689533
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2432,-0.1781538413828175
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2433,0.013206220859948964
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2434,0.04381926103132262
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2435,-0.03280915389408144
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2436,0.0075278559105001796
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2437,-0.22465734863548617
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2438,0.18730478302256384
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2439,-0.08151858352183648
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2440,-0.08466150514374893
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2441,-0.00596000772378545
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2442,-0.040012483602248995
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2443,0.07297405840829689
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2444,-0.04464656145671657
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2445,-0.13323100561817622
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2446,-0.21583219619472238
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2447,0.22432825654910124
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2448,-0.11015157804687367
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2449,0.039503895283467934
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2450,-0.2424609851452798
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2451,0.19040378073357464
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2452,0.060549717910776506
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2453,-0.13141626903024214
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2454,-0.13933601837793763
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2455,-0.14383583198954303
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2456,-0.12121463022477978
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2457,-0.07568589366632307
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2458,0.016108255827782345
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2459,0.11638652531133098
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2460,-0.1973694822713939
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2461,-0.24350491261944304
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2462,0.021846265599110102
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2463,-0.015933319811996846
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2464,-0.25990840513155705
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2465,0.0964238947520443
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2466,-0.0529579297956513
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2467,0.30168430955090136
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2468,0.0960810584359627
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2469,0.14282538473193349
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2470,-0.14760617429279188
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2471,-0.14413044341870715
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2472,0.08317797046370441
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2473,0.3369240080772082
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2474,-0.2716784638517602
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2475,-0.1853916310316924
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2476,-0.12801620820966333
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2477,-0.08256342143540997
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2478,-0.032938103512737536
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2479,0.044443721796372175
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2480,0.07067790568994593
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2481,0.18409199003176874
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2482,-0.029528191304394
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2483,0.076351898546609
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2484,-0.07093979829639294
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2485,-0.19974502465196842
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2486,-0.17850157202032088
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2487,0.008697673583453764
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2488,0.2632462370680272
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2489,-0.1148690198414474
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2490,-0.22997963318802184
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2491,-0.378418115158231
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2492,-0.1101712616019249
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2493,-0.08387365062691916
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2494,0.32329964235496234
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2495,0.02321061012570468
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2496,-0.17573158434175987
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2497,-0.059801354711954274
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2498,0.11845530145870777
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2499,0.1418796138530456
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2500,0.05182785151765284
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2501,-0.03927241242260634
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2502,0.009123755032661695
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2503,-0.21642384418702834
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2504,0.09600067538237674
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2505,-0.1555095449933564
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2506,-0.05401052863915189
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2507,-0.09171579747243601
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2508,-0.04804649734794314
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2509,0.2537303738306926
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2510,-0.04869375657246554
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2511,-0.047482223066508546
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2512,-0.077063339318507
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2513,-0.06629156552747505
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2514,-0.007652101244342885
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2515,0.05834532311475827
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2516,-0.10368342853526862
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2517,0.1853647020919308
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2518,-0.20440236577109722
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2519,0.06625772451887518
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2520,-0.028318019391138836
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2521,-0.014144307214815462
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2522,-0.11244095330784831
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2523,-0.21235547363880275
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2524,0.06318960798198626
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2525,0.016580687157394344
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2526,-0.12405765373956998
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2527,-0.2572419721687535
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2528,-0.043587111858182134
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2529,-0.35937805144750323
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2530,0.024505436728215015
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2531,-0.3110623823496389
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2532,0.07457499004857025
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2533,0.11029845542184698
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2534,-0.07458268325750829
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2535,-0.08849401907963547
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2536,0.10818171171533728
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2537,-0.10667826083948617
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2538,-0.10661240746704051
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2539,-0.36524598634258365
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2540,0.02745852754317111
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2541,-0.029680575296705276
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2542,0.10875442581864765
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2543,0.08711911069740946
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2544,0.1829757611710215
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2545,-0.01786799304866851
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2546,0.17037481063825352
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2547,0.006488225097969769
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2548,-0.18055136253002407
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2549,0.25308190201638303
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2550,-0.3152688147751041
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2551,0.07962387704300385
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2552,-0.1362951646320374
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2553,-0.010837140423469218
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2554,0.13649178683665542
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2555,-0.20457152138506862
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2556,0.21044845078455596
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2557,0.08324362166104286
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2558,-0.19062822807612675
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2559,-0.034096956662412414
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2560,-0.05246210529720352
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2561,-0.10221332397695428
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2562,-0.05320270288409733
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2563,0.10693164280117942
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2564,-0.15288741234521472
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2565,-0.09279106640526358
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2566,-0.14676439483791082
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2567,0.1558018774993937
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2568,-0.10443421139550964
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2569,-0.2926250720719371
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2570,-0.07696902593948939
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2571,0.12967602677962856
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2572,0.04787037159860847
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2573,0.013553934579219938
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2574,-0.032587084736494396
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2575,0.13766458953239916
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2576,-0.1460914665744956
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2577,0.1192221494720819
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2578,-0.05186050406515856
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2579,-0.017132217567934503
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2580,-0.20994411433954657
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2581,-0.09422798147319345
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2582,-0.19415446004706158
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2583,-0.20224928025586653
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2584,0.007717783863607562
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2585,0.17187244959122752
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2586,-0.048972676157366994
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2587,-0.0020801771462466974
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2588,0.15470431967060427
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2589,-0.10517885517992244
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2590,0.029415404183215588
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2591,0.01370551547488447
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2592,-0.03519717989084491
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2593,-0.02633953784388775
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2594,-0.12673680795360934
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2595,0.04301443572373772
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2596,-0.0790416540103284
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2597,0.04374162939605471
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2598,-0.1793004367749052
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2599,-0.0024894367193259866
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2600,-0.18159223733223415
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2601,-0.039351518777725004
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2602,-0.20338855883677454
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2603,-0.039168283230861134
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2604,-0.054004675049144156
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2605,-0.06665421071075465
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2606,-0.16258825714773897
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2607,-0.13804078105597709
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2608,-0.10502899339044176
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2609,-0.19664348271642246
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2610,-0.15290775977595428
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2611,-0.1970343627103484
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2612,-0.11595422690841278
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2613,0.08805618059858818
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2614,0.007247870103716664
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2615,-0.12861987410701373
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2616,0.2502678548461224
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2617,-0.07701962269661725
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2618,0.13155140693165712
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2619,-0.1255066987711043
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2620,0.006246580606612532
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2621,-0.05425428580836876
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2622,0.1652966518557597
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2623,0.14083168947517904
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2624,-0.0640487809714587
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2625,0.13545916866623064
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2626,0.22294388386824315
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2627,-0.12345094679967768
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2628,-0.24274867013544832
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2629,-0.030986711351521763
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2630,0.09856522995676877
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2631,0.15979576042859367
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2632,-0.030072187744564185
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2633,1.465382866795927e-05
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2634,-0.10790063424078683
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2635,0.11600073520704243
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2636,-0.03867774729531879
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2637,-0.08058118944553032
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2638,-0.044042796156083815
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2639,0.018385032606851984
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2640,0.041794330816258426
conversion,In The Paint (Non-RA),beta,cluster_opp_team_season,2641,-0.30724629852739044
