poll_ts,game_id,endpoint,request_sent_ts,response_received_ts,rtt_seconds,vendor_http_date,vendor_http_date_parsed_utc,clock_skew_estimate_seconds,measurement_caveat
2026-08-08T11:22:05.912820+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T11:22:05.850198+00:00,2026-08-08T11:22:05.912820+00:00,0.062631,"Sat, 08 Aug 2026 11:22:08 GMT",2026-08-08T11:22:08+00:00,-2.08718,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T12:52:04.076946+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T12:52:04.009463+00:00,2026-08-08T12:52:04.076946+00:00,0.067505,"Sat, 08 Aug 2026 12:52:06 GMT",2026-08-08T12:52:06+00:00,-1.923054,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T12:52:04.245770+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T12:52:04.171065+00:00,2026-08-08T12:52:04.245770+00:00,0.074718,"Sat, 08 Aug 2026 12:52:07 GMT",2026-08-08T12:52:07+00:00,-2.75423,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T14:52:03.926164+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T14:52:03.859410+00:00,2026-08-08T14:52:03.926164+00:00,0.066734,"Sat, 08 Aug 2026 14:52:06 GMT",2026-08-08T14:52:06+00:00,-2.073836,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T14:52:04.075753+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/6d2f787ae472f15e9b403dc611d0a141/odds,2026-08-08T14:52:04.018129+00:00,2026-08-08T14:52:04.075753+00:00,0.057633,"Sat, 08 Aug 2026 14:52:07 GMT",2026-08-08T14:52:07+00:00,-2.924247,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T15:22:03.918071+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T15:22:03.858849+00:00,2026-08-08T15:22:03.918071+00:00,0.059228,"Sat, 08 Aug 2026 15:22:06 GMT",2026-08-08T15:22:06+00:00,-2.081929,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T15:22:04.084600+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T15:22:04.002225+00:00,2026-08-08T15:22:04.084600+00:00,0.082383,"Sat, 08 Aug 2026 15:22:07 GMT",2026-08-08T15:22:07+00:00,-2.9154,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T15:52:04.078998+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T15:52:04.027301+00:00,2026-08-08T15:52:04.078998+00:00,0.051706,"Sat, 08 Aug 2026 15:52:07 GMT",2026-08-08T15:52:07+00:00,-2.921002,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T15:52:04.227243+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/6d2f787ae472f15e9b403dc611d0a141/odds,2026-08-08T15:52:04.163874+00:00,2026-08-08T15:52:04.227243+00:00,0.063378,"Sat, 08 Aug 2026 15:52:07 GMT",2026-08-08T15:52:07+00:00,-2.772757,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:12:04.147457+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T16:12:04.084005+00:00,2026-08-08T16:12:04.147457+00:00,0.06346,"Sat, 08 Aug 2026 16:12:07 GMT",2026-08-08T16:12:07+00:00,-2.852543,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:12:04.291841+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-08T16:12:04.242817+00:00,2026-08-08T16:12:04.291841+00:00,0.049032,"Sat, 08 Aug 2026 16:12:07 GMT",2026-08-08T16:12:07+00:00,-2.708159,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:22:03.967208+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T16:22:03.921077+00:00,2026-08-08T16:22:03.967208+00:00,0.046141,"Sat, 08 Aug 2026 16:22:07 GMT",2026-08-08T16:22:07+00:00,-3.032792,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:22:04.146987+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-08T16:22:04.068444+00:00,2026-08-08T16:22:04.146987+00:00,0.07855,"Sat, 08 Aug 2026 16:22:07 GMT",2026-08-08T16:22:07+00:00,-2.853013,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:42:03.892290+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T16:42:03.825001+00:00,2026-08-08T16:42:03.892290+00:00,0.067301,"Sat, 08 Aug 2026 16:42:06 GMT",2026-08-08T16:42:06+00:00,-2.10771,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T16:42:04.054626+00:00,1022600236,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/6d2f787ae472f15e9b403dc611d0a141/odds,2026-08-08T16:42:03.984461+00:00,2026-08-08T16:42:04.054626+00:00,0.070197,"Sat, 08 Aug 2026 16:42:07 GMT",2026-08-08T16:42:07+00:00,-2.945374,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T17:22:04.022950+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T17:22:03.964622+00:00,2026-08-08T17:22:04.022950+00:00,0.058342,"Sat, 08 Aug 2026 17:22:07 GMT",2026-08-08T17:22:07+00:00,-2.97705,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T17:22:04.202249+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T17:22:04.129716+00:00,2026-08-08T17:22:04.202249+00:00,0.072542,"Sat, 08 Aug 2026 17:22:07 GMT",2026-08-08T17:22:07+00:00,-2.797751,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:22:14.336293+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T18:22:14.283184+00:00,2026-08-08T18:22:14.336293+00:00,0.053121,"Sat, 08 Aug 2026 18:22:17 GMT",2026-08-08T18:22:17+00:00,-2.663707,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:22:14.604497+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T18:22:14.522013+00:00,2026-08-08T18:22:14.604497+00:00,0.082493,"Sat, 08 Aug 2026 18:22:17 GMT",2026-08-08T18:22:17+00:00,-2.395503,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:32:07.125033+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T18:32:07.082019+00:00,2026-08-08T18:32:07.125033+00:00,0.043027,"Sat, 08 Aug 2026 18:32:10 GMT",2026-08-08T18:32:10+00:00,-2.874967,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:32:07.378500+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T18:32:07.331824+00:00,2026-08-08T18:32:07.378500+00:00,0.046683,"Sat, 08 Aug 2026 18:32:10 GMT",2026-08-08T18:32:10+00:00,-2.6215,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:42:06.189364+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T18:42:06.144696+00:00,2026-08-08T18:42:06.189364+00:00,0.044677,"Sat, 08 Aug 2026 18:42:09 GMT",2026-08-08T18:42:09+00:00,-2.810636,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:42:06.406883+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T18:42:06.353174+00:00,2026-08-08T18:42:06.406883+00:00,0.053716,"Sat, 08 Aug 2026 18:42:09 GMT",2026-08-08T18:42:09+00:00,-2.593117,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:53:04.056030+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T18:53:03.983260+00:00,2026-08-08T18:53:04.056030+00:00,0.072782,"Sat, 08 Aug 2026 18:53:07 GMT",2026-08-08T18:53:07+00:00,-2.94397,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T18:53:12.815723+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T18:53:12.732124+00:00,2026-08-08T18:53:12.815723+00:00,0.08361,"Sat, 08 Aug 2026 18:53:15 GMT",2026-08-08T18:53:15+00:00,-2.184277,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T19:12:31.863743+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T19:12:31.780819+00:00,2026-08-08T19:12:31.863743+00:00,0.08294,"Sat, 08 Aug 2026 19:12:35 GMT",2026-08-08T19:12:35+00:00,-3.136257,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T19:12:32.179107+00:00,1022600237,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/800eb336fe4f10021c1fb5b7d4a808f6/odds,2026-08-08T19:12:32.126007+00:00,2026-08-08T19:12:32.179107+00:00,0.053109,"Sat, 08 Aug 2026 19:12:35 GMT",2026-08-08T19:12:35+00:00,-2.820893,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T20:22:04.085128+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T20:22:04.038456+00:00,2026-08-08T20:22:04.085128+00:00,0.04668,"Sat, 08 Aug 2026 20:22:07 GMT",2026-08-08T20:22:07+00:00,-2.914872,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T20:22:04.239550+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-08T20:22:04.182514+00:00,2026-08-08T20:22:04.239550+00:00,0.057045,"Sat, 08 Aug 2026 20:22:07 GMT",2026-08-08T20:22:07+00:00,-2.76045,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:22:04.433322+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T22:22:04.349221+00:00,2026-08-08T22:22:04.433322+00:00,0.084111,"Sat, 08 Aug 2026 22:22:07 GMT",2026-08-08T22:22:07+00:00,-2.566678,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:22:04.579175+00:00,1022600238,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/3a3f78dbbda352b928f084aad1411b27/odds,2026-08-08T22:22:04.531934+00:00,2026-08-08T22:22:04.579175+00:00,0.047249,"Sat, 08 Aug 2026 22:22:07 GMT",2026-08-08T22:22:07+00:00,-2.420825,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:32:04.101995+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T22:32:04.051244+00:00,2026-08-08T22:32:04.101995+00:00,0.050761,"Sat, 08 Aug 2026 22:32:07 GMT",2026-08-08T22:32:07+00:00,-2.898005,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:32:04.282393+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T22:32:04.207669+00:00,2026-08-08T22:32:04.282393+00:00,0.074731,"Sat, 08 Aug 2026 22:32:07 GMT",2026-08-08T22:32:07+00:00,-2.717607,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:42:03.988081+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/odds,2026-08-08T22:42:03.931573+00:00,2026-08-08T22:42:03.988081+00:00,0.056519,"Sat, 08 Aug 2026 22:42:07 GMT",2026-08-08T22:42:07+00:00,-3.011919,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
2026-08-08T22:42:04.126839+00:00,nan,https://api.the-odds-api.com/v4/sports/basketball_wnba/events/06f2966e428481e954611c5d5c21ef9f/odds,2026-08-08T22:42:04.079666+00:00,2026-08-08T22:42:04.126839+00:00,0.04718,"Sat, 08 Aug 2026 22:42:07 GMT",2026-08-08T22:42:07+00:00,-2.873161,"rtt_seconds is round-trip wall-clock time for THIS process's HTTP call (session.get -> response object available); it upper-bounds vendor+network+our-own latency combined and does NOT isolate vendor processing time alone -- report as vendor_latency_bound=rtt_seconds with this caveat attached, never as a clean vendor-only figure. clock_skew_estimate_seconds is |our_response_received_ts - vendor's HTTP Date header|, which conflates true clock skew with one-way network transit time and is quantized to whole seconds (HTTP-date resolution) -- it is an upper bound on skew, not an isolated skew value, and is None if the vendor omitted a Date header."
