step,relationship,null,draw,spearman
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,213,0.04388896148748296
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,214,0.05338174622435454
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,215,-0.023241921332163455
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,216,0.014901898556947372
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,217,0.012054996546381166
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,218,-0.011336270465025108
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,219,-0.08180409580525322
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,220,0.07505553792446841
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,221,0.0757042582186794
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,222,-0.03896522112494632
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,223,-0.08423563014542534
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,224,-0.13772471857673566
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,225,0.016899397016820056
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,226,-0.06955308305486586
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,227,0.06693019956316389
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,228,0.09791009390109581
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,229,-0.10285716952601413
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,230,0.039389922900293084
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,231,0.034036813709933354
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,232,0.05726006683219145
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,233,-0.17124815651427183
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,234,-0.004457035114902831
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,235,0.048331995444956775
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,236,-0.1464147702876771
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,237,0.1884555789945302
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,238,0.008363358037597773
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,239,-0.08693318647674873
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,240,-0.13279164410924635
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,241,0.07737973005768475
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,242,0.06474135195176134
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,243,0.10499934661265331
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,244,-0.20909795209737334
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,245,-0.0062118468460059355
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,246,0.12012526368846489
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,247,-0.0253327608415629
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,248,-0.17767002072171298
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,249,-0.026476188698265717
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,250,-0.012755054417831872
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,251,-0.15252860903167995
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,252,0.017258760057498084
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,253,0.0892480445050124
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,254,-0.08456699087124535
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,255,0.1369219855508055
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,256,0.05892620456624413
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,257,0.1646722795751115
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,258,-0.08277484272033153
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,259,-0.06225381298187316
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,260,-0.002198181716355218
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,261,0.04408031063901282
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,262,-0.10908768458192541
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,263,-0.00980081020030989
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,264,-0.08724587899266338
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,265,0.050502174846453966
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,266,-0.1593331715421808
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,267,0.08432430414247576
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,268,0.060928370078593155
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,269,-0.07210129370694643
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,270,-0.044533014729217606
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,271,0.039730617731065766
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,272,0.10769690294397669
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,273,-0.012008326021617785
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,274,0.12770455691003788
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,275,-0.15040976720742247
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,276,0.0002613549386749304
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,277,-0.06559075550245486
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,278,0.13411241996005
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,279,0.004205014281180577
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,280,-0.19317863610058428
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,281,-0.044066309481583806
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,282,-0.06309854948009035
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,283,0.1306261317602255
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,284,-0.19171318162301412
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,285,-0.09349506225848003
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,286,-0.10987641645042655
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,287,-0.03914256911904717
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,288,0.14914499598633485
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,289,-0.06870367950417233
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,290,0.008844064442660591
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,291,-0.012227677488005673
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,292,0.04887804058468832
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,293,0.02241118599137528
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,294,0.06614146769466275
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,295,-0.032907387010659546
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,296,-0.023610618477794162
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,297,-0.010323520077659751
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,298,-0.13814008624712973
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,299,-0.05029682453749509
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,300,0.03413482181193645
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,301,0.005483786659697201
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,302,0.029159743872160096
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,303,0.09544589019358933
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,304,0.02630817480911755
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,305,-0.032230664401590524
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,306,-0.008867399705042281
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,307,-0.029299755446450235
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,308,-0.021025071405902887
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,309,0.08840330800679522
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,310,0.13124684973957845
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,311,0.009525454104205947
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,312,-0.08505703138126083
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,313,0.18956633748389864
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,314,0.05404913472847087
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,315,-0.0239466462560905
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,316,-0.004573711426811282
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,317,0.017417439841693576
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,318,0.023867306363992754
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,319,-0.07275001400115742
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,320,-0.16003789646610783
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,321,0.04425299158063733
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,322,0.10052831034032146
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,323,0.08075400899807716
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,324,-0.1170356749491291
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,325,0.0737160938637594
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,326,0.09964157036981723
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,327,0.04060802359661731
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,328,0.13291765452610746
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,329,0.05466051860287116
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,330,-0.08715720499561296
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,331,0.01128026583530905
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,332,0.033192077211716166
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,333,-0.0932710437396158
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,334,0.04481303787779789
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,335,0.09578191797188566
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,336,0.08123938245561632
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,337,-0.029519106912838124
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,338,-0.00017734799410084565
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,339,0.11901917225157278
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,340,0.13178356077435732
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,341,-0.08767058076801014
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,342,0.18098829503238933
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,343,-0.02934175891873728
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,344,0.0438936285399593
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,345,-0.02992514047827953
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,346,-0.020857057516754714
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,347,-0.03462019526947561
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,348,0.1779220415554352
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,349,0.005656467601321709
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,350,0.0253327608415629
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,351,-0.02587413892881811
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,352,0.12262213676330574
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,353,-0.018453525491440623
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,354,0.012885731887169339
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,355,0.011826310975040602
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,356,-0.012367689062295814
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,357,-0.09005544458341888
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,358,0.07607762241678645
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,359,-0.02036701700673922
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,360,-0.12515167920548095
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,361,-0.003565628091922265
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,362,0.005824481490469878
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,363,0.05186962122202102
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,364,-0.14605074019452272
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,365,0.06865234192693262
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,366,-0.012101667071144547
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,367,0.1070621838071947
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,368,0.04465902514607874
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,369,0.005012414359587059
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,370,-0.03715440476412716
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,371,0.0006020497694476075
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,372,-0.05387645378684638
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,373,-0.008708719920846788
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,374,0.020899060989041755
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,375,-0.1667304497171766
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,376,0.008260682883118337
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,377,0.029640450277222914
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,378,-0.09514253178262735
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,379,-0.054959209961356795
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,380,-0.08655515522616536
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,381,0.03245468292045475
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,382,-0.061227061437078796
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,383,0.08541639442193887
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,384,0.10888700132544289
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,385,0.0434642597121362
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,386,0.07378143259842813
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,387,-0.025986148188250225
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,388,0.06374726977430134
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,389,0.0923889708215879
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,390,-0.10143838557320738
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,391,0.08875333694252058
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,392,-0.0550572180633599
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,393,0.006888569455074952
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,394,0.04415031642615789
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,395,0.047202568745682974
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,396,-0.06470401553195064
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,397,-0.12297216569903109
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,398,0.12413426176563927
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,399,-0.0877499206601079
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,400,0.07085985774824051
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,401,-0.10800959545989133
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,402,0.054562510500868064
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,403,-0.027596281292586847
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,404,0.17204622248772564
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,405,-0.08366158269083576
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,406,0.11921052140310263
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,407,-0.2062790524016652
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,408,0.06499803983795993
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,409,-0.06274852054436499
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,410,0.21276158829129874
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,411,0.10495734314036625
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,412,-0.09880150092407639
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,413,0.07552224317210222
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,414,-0.05491720648906975
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,415,-0.1751731476468721
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,416,0.023895308678850778
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,417,0.12085799092724997
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,418,0.03499355946758265
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,419,-0.10822427987380288
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,420,-0.1246523045905128
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,421,0.135078499822652
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,422,7.467283962140869e-05
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,423,0.1533220079526574
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,424,0.06966509231429797
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,425,0.06611346537980473
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,426,-0.12460096701327307
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,427,-0.11237795657774374
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,428,-0.046623854238617056
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,429,-0.03676703940859111
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,430,0.0746121679392163
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,431,0.11636361939253644
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,432,-0.22753747643138497
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,433,0.0031642615789571936
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,434,-0.04422965631825563
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,435,0.04837866596972015
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,436,0.04208747923161648
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,437,-0.02950043870293277
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,438,0.0059924953796180475
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,439,0.0018434857281535272
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,440,-0.19851307708103866
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,441,-0.042171486176190556
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,442,0.031236582224130525
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,443,-0.015373270857057513
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,444,0.06617880411447345
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,445,-0.11911251330109954
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,446,-0.09760673549013385
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,447,-0.06331790094647823
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,448,-0.010524203334142288
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,449,0.05592062277148243
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,450,-0.03186196725595982
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,451,-0.016796721862340616
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,452,-0.007817312897866222
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,453,0.002664886963989023
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,454,-0.054725857337539895
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,455,-0.01617600388298766
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,456,-0.09624395616704313
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,457,-0.047295909795209735
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,458,-0.05091287546437172
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,459,-0.030979894337931933
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,460,0.007294603020516362
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,461,-0.16442025874138927
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,462,0.028935725353295867
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,463,-0.07089719416805121
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,464,-0.04528441017790804
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,465,0.04415965053111057
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,466,0.11541620773983982
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,467,0.017417439841693576
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,468,-0.07204995612970672
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,469,0.12457763175089138
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,470,0.03122724811917785
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,471,0.09172158231747156
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,472,-0.016768719547482592
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,473,0.09491384621128679
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,474,-0.06356525472772415
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,475,-0.14330184628595963
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,476,-0.11255997162432092
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,477,-0.036356338790673355
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,478,0.023997983833330218
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,479,-0.02005899154330091
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,480,-0.07096719995519629
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,481,-0.1808016129333358
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,482,-0.055430582261466944
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,483,-0.070687176806616
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,484,-0.041135400526443516
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,485,0.10698284391509696
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,486,0.037103067186887446
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,487,0.04322157298336662
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,488,0.11495416954468235
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,489,-0.0427035301584931
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,490,-0.01955961692833274
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,491,-0.14349786248996582
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,492,-0.0477579479903672
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,493,-0.11311535086900515
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,494,-0.13346369966583901
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,495,-0.0702811432411746
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,496,0.07792110814493997
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,497,0.0906481602479138
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,498,0.06968842757667966
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,499,-0.06483002594881176
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,500,0.02636417943883361
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,501,-0.05428248735228779
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,502,-0.023647954897604868
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,503,-0.03041051393581869
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,504,0.16654376761812306
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,505,0.006029831799428752
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,506,0.016960068699012447
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,507,-0.13502249519293594
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,508,0.1301734276700207
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,509,0.036314335318386314
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,510,0.14366120932663765
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,511,-0.004555043216905931
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,512,0.1443659342505647
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,513,-0.03828383146340097
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,514,0.11133253682304402
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,515,0.05280303171728862
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,516,-0.08683984542722198
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,517,0.11291000056004628
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,518,-0.11571023204584911
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,519,0.10061698433737189
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,520,0.01943827356394795
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,521,0.003341609573058039
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,522,-0.05502921574850187
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,523,-0.04867735732820579
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,524,0.07211529486437544
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,525,0.012526368846491307
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,526,0.03813448578415815
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,527,-0.016138667463176954
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,528,0.014999906658950471
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,529,-0.11618627139843558
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,530,-0.23668489928500755
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,531,-0.13113950753262268
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,532,0.10994175518509529
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,533,-0.016969402803965125
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,534,-0.07690369070509828
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,535,-0.11258330688670262
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,536,0.08637780723206451
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,537,-0.022966565236059513
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,538,0.06826030951892022
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,539,-0.10086900517109412
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,540,-0.13213358971008268
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,541,-0.06018630873485541
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,542,0.1178197397651539
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,543,0.1175490507215263
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,544,-0.066062127802565
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,545,-0.04141075662254746
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,546,-0.13086415143651875
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,547,0.0409253831650083
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,548,0.008382026247503125
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,549,0.012741053260402858
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,550,-0.07846715328467152
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,551,-0.10174174398416934
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,552,0.05335374390949651
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,553,0.03863852745160266
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,554,-0.05485653480687736
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,555,0.08047865290197322
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,556,0.018024156663617525
s01_reproduction,R05_teammate_volume_pregame,within_cyclic,557,-0.10568540332667499
