null_kind,statistic,draw,value
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,182,-0.001018469905991355
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,183,-8.645132002059146e-06
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,184,-2.175589894809505e-05
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,185,0.0007671512414496691
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,186,-0.00031760194058055933
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,187,-8.96197810019579e-05
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,188,-0.0001997907416056097
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,189,-0.0009230382094067395
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,190,0.00013616655546302777
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,191,-0.0015659622839382331
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,192,0.0001520284582604063
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,193,0.000558335933565292
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,194,-0.0003916565267342025
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,195,0.00012952604215043267
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,196,-0.00026380714920272674
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,197,-2.0632233172899932e-05
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,198,-0.00045298509316753086
team_identity_derangement_CORRECT_LEVEL,loso_mean_M_F,199,-0.0003613854511758897
row_shuffle_WRONG_LEVEL,insample_M_A,0,3.933212947682119e-05
row_shuffle_WRONG_LEVEL,insample_M_A,1,0.00019000556694448445
row_shuffle_WRONG_LEVEL,insample_M_A,2,1.8374241668950297e-05
row_shuffle_WRONG_LEVEL,insample_M_A,3,0.00010399305427399863
row_shuffle_WRONG_LEVEL,insample_M_A,4,3.161263079476395e-05
row_shuffle_WRONG_LEVEL,insample_M_A,5,9.517185299179332e-06
row_shuffle_WRONG_LEVEL,insample_M_A,6,3.7714701066615675e-06
row_shuffle_WRONG_LEVEL,insample_M_A,7,4.6237207218524645e-06
row_shuffle_WRONG_LEVEL,insample_M_A,8,4.1761721123467765e-05
row_shuffle_WRONG_LEVEL,insample_M_A,9,9.544968263919262e-05
row_shuffle_WRONG_LEVEL,insample_M_A,10,2.7843820109341166e-05
row_shuffle_WRONG_LEVEL,insample_M_A,11,1.4442022911120844e-05
row_shuffle_WRONG_LEVEL,insample_M_A,12,2.4844181538918875e-05
row_shuffle_WRONG_LEVEL,insample_M_A,13,0.0004164042661365386
row_shuffle_WRONG_LEVEL,insample_M_A,14,1.4817756959550898e-05
row_shuffle_WRONG_LEVEL,insample_M_A,15,8.494216262355803e-05
row_shuffle_WRONG_LEVEL,insample_M_A,16,2.6328551519405607e-05
row_shuffle_WRONG_LEVEL,insample_M_A,17,2.6555955924933983e-05
row_shuffle_WRONG_LEVEL,insample_M_A,18,5.036570993399714e-05
row_shuffle_WRONG_LEVEL,insample_M_A,19,5.088835860700414e-06
row_shuffle_WRONG_LEVEL,insample_M_A,20,3.4511945634640995e-08
row_shuffle_WRONG_LEVEL,insample_M_A,21,4.166311399211864e-07
row_shuffle_WRONG_LEVEL,insample_M_A,22,9.970698229277986e-07
row_shuffle_WRONG_LEVEL,insample_M_A,23,1.3942408116918159e-08
row_shuffle_WRONG_LEVEL,insample_M_A,24,0.00011386329348528346
row_shuffle_WRONG_LEVEL,insample_M_A,25,1.2075925885035588e-05
row_shuffle_WRONG_LEVEL,insample_M_A,26,3.301315738524213e-05
row_shuffle_WRONG_LEVEL,insample_M_A,27,6.151509186480553e-07
row_shuffle_WRONG_LEVEL,insample_M_A,28,2.2785383258616676e-05
row_shuffle_WRONG_LEVEL,insample_M_A,29,1.426460634279536e-05
row_shuffle_WRONG_LEVEL,insample_M_A,30,4.954507263010832e-05
row_shuffle_WRONG_LEVEL,insample_M_A,31,1.2976227752536929e-05
row_shuffle_WRONG_LEVEL,insample_M_A,32,2.3720482532185727e-05
row_shuffle_WRONG_LEVEL,insample_M_A,33,5.501001598684496e-08
row_shuffle_WRONG_LEVEL,insample_M_A,34,5.338018249489984e-05
row_shuffle_WRONG_LEVEL,insample_M_A,35,3.59848728435086e-05
row_shuffle_WRONG_LEVEL,insample_M_A,36,4.588467781951877e-06
row_shuffle_WRONG_LEVEL,insample_M_A,37,1.923185212004963e-05
row_shuffle_WRONG_LEVEL,insample_M_A,38,2.932210030337501e-12
row_shuffle_WRONG_LEVEL,insample_M_A,39,1.539030531305663e-05
row_shuffle_WRONG_LEVEL,insample_M_A,40,1.024819929817955e-05
row_shuffle_WRONG_LEVEL,insample_M_A,41,9.28899283102469e-05
row_shuffle_WRONG_LEVEL,insample_M_A,42,2.7616236069172295e-05
row_shuffle_WRONG_LEVEL,insample_M_A,43,1.0259329059625344e-06
row_shuffle_WRONG_LEVEL,insample_M_A,44,2.5572586700439714e-06
row_shuffle_WRONG_LEVEL,insample_M_A,45,8.854783038125813e-05
row_shuffle_WRONG_LEVEL,insample_M_A,46,5.666904340695389e-05
row_shuffle_WRONG_LEVEL,insample_M_A,47,4.222844894985478e-06
row_shuffle_WRONG_LEVEL,insample_M_A,48,1.6596732566154238e-05
row_shuffle_WRONG_LEVEL,insample_M_A,49,3.189999968589152e-05
row_shuffle_WRONG_LEVEL,insample_M_A,50,1.1908177250274932e-05
row_shuffle_WRONG_LEVEL,insample_M_A,51,2.8311225820365493e-06
row_shuffle_WRONG_LEVEL,insample_M_A,52,7.254685142177308e-06
row_shuffle_WRONG_LEVEL,insample_M_A,53,1.3417159393069866e-05
row_shuffle_WRONG_LEVEL,insample_M_A,54,2.8342121011215582e-05
row_shuffle_WRONG_LEVEL,insample_M_A,55,4.192462522567553e-05
row_shuffle_WRONG_LEVEL,insample_M_A,56,6.408157637971534e-06
row_shuffle_WRONG_LEVEL,insample_M_A,57,1.942988053915684e-05
row_shuffle_WRONG_LEVEL,insample_M_A,58,3.1470646351783316e-05
row_shuffle_WRONG_LEVEL,insample_M_A,59,2.9632568256388048e-05
row_shuffle_WRONG_LEVEL,insample_M_A,60,2.8042334951905445e-06
row_shuffle_WRONG_LEVEL,insample_M_A,61,0.00010730862391772344
row_shuffle_WRONG_LEVEL,insample_M_A,62,6.727105923420851e-07
row_shuffle_WRONG_LEVEL,insample_M_A,63,2.9522886718758024e-05
row_shuffle_WRONG_LEVEL,insample_M_A,64,2.5454140960223803e-05
row_shuffle_WRONG_LEVEL,insample_M_A,65,5.309764217720225e-05
row_shuffle_WRONG_LEVEL,insample_M_A,66,5.094235634328648e-06
row_shuffle_WRONG_LEVEL,insample_M_A,67,8.298300611553344e-06
row_shuffle_WRONG_LEVEL,insample_M_A,68,1.2484304980575622e-05
row_shuffle_WRONG_LEVEL,insample_M_A,69,6.886675452122404e-09
row_shuffle_WRONG_LEVEL,insample_M_A,70,8.569883842568515e-07
row_shuffle_WRONG_LEVEL,insample_M_A,71,2.104792246393483e-05
row_shuffle_WRONG_LEVEL,insample_M_A,72,3.47880081907892e-06
row_shuffle_WRONG_LEVEL,insample_M_A,73,1.4634854805795072e-07
row_shuffle_WRONG_LEVEL,insample_M_A,74,3.3693158452141603e-06
row_shuffle_WRONG_LEVEL,insample_M_A,75,1.9639134027249483e-05
row_shuffle_WRONG_LEVEL,insample_M_A,76,3.787758947171316e-05
row_shuffle_WRONG_LEVEL,insample_M_A,77,8.211634116128685e-06
row_shuffle_WRONG_LEVEL,insample_M_A,78,1.2165934824226454e-05
row_shuffle_WRONG_LEVEL,insample_M_A,79,0.00016548630951396248
row_shuffle_WRONG_LEVEL,insample_M_A,80,7.1351706412148275e-06
row_shuffle_WRONG_LEVEL,insample_M_A,81,1.6953409787134888e-08
row_shuffle_WRONG_LEVEL,insample_M_A,82,0.0003485764876949293
row_shuffle_WRONG_LEVEL,insample_M_A,83,9.506910129342128e-05
row_shuffle_WRONG_LEVEL,insample_M_A,84,1.559602404899163e-05
row_shuffle_WRONG_LEVEL,insample_M_A,85,0.00011767958991448779
row_shuffle_WRONG_LEVEL,insample_M_A,86,2.2030141642925827e-05
row_shuffle_WRONG_LEVEL,insample_M_A,87,3.5883076476950215e-05
row_shuffle_WRONG_LEVEL,insample_M_A,88,2.3962337776239906e-06
row_shuffle_WRONG_LEVEL,insample_M_A,89,6.769175848020392e-05
row_shuffle_WRONG_LEVEL,insample_M_A,90,2.343445816566092e-05
row_shuffle_WRONG_LEVEL,insample_M_A,91,7.160237126380142e-05
row_shuffle_WRONG_LEVEL,insample_M_A,92,3.6603682307401186e-08
row_shuffle_WRONG_LEVEL,insample_M_A,93,1.504900689863753e-05
row_shuffle_WRONG_LEVEL,insample_M_A,94,8.550746947355581e-05
row_shuffle_WRONG_LEVEL,insample_M_A,95,2.000879078523088e-05
row_shuffle_WRONG_LEVEL,insample_M_A,96,8.055414520979909e-06
row_shuffle_WRONG_LEVEL,insample_M_A,97,2.8719482415562325e-05
row_shuffle_WRONG_LEVEL,insample_M_A,98,5.785840026417688e-06
row_shuffle_WRONG_LEVEL,insample_M_A,99,6.748213377871792e-06
row_shuffle_WRONG_LEVEL,insample_M_A,100,8.699347443452687e-05
row_shuffle_WRONG_LEVEL,insample_M_A,101,1.5591421875793543e-07
row_shuffle_WRONG_LEVEL,insample_M_A,102,0.00015097970807842476
row_shuffle_WRONG_LEVEL,insample_M_A,103,0.00016925523571165169
row_shuffle_WRONG_LEVEL,insample_M_A,104,2.9730543582573432e-09
row_shuffle_WRONG_LEVEL,insample_M_A,105,6.993767295293551e-05
row_shuffle_WRONG_LEVEL,insample_M_A,106,8.671365476331516e-05
row_shuffle_WRONG_LEVEL,insample_M_A,107,0.00022187337498602577
row_shuffle_WRONG_LEVEL,insample_M_A,108,7.958510487271475e-05
row_shuffle_WRONG_LEVEL,insample_M_A,109,4.0513912480388825e-06
row_shuffle_WRONG_LEVEL,insample_M_A,110,1.1082032425946409e-05
row_shuffle_WRONG_LEVEL,insample_M_A,111,0.0002037884413816915
row_shuffle_WRONG_LEVEL,insample_M_A,112,4.486909843670617e-09
row_shuffle_WRONG_LEVEL,insample_M_A,113,9.130959211289813e-06
row_shuffle_WRONG_LEVEL,insample_M_A,114,3.9244691110718044e-05
row_shuffle_WRONG_LEVEL,insample_M_A,115,9.275625766691498e-06
row_shuffle_WRONG_LEVEL,insample_M_A,116,6.392019213929956e-08
row_shuffle_WRONG_LEVEL,insample_M_A,117,1.4293169570467334e-05
row_shuffle_WRONG_LEVEL,insample_M_A,118,7.880995028797244e-07
row_shuffle_WRONG_LEVEL,insample_M_A,119,2.50169409812262e-05
row_shuffle_WRONG_LEVEL,insample_M_A,120,0.0002021205211756305
row_shuffle_WRONG_LEVEL,insample_M_A,121,1.87242080995631e-06
row_shuffle_WRONG_LEVEL,insample_M_A,122,0.00032281629979036275
row_shuffle_WRONG_LEVEL,insample_M_A,123,5.868008979637018e-05
row_shuffle_WRONG_LEVEL,insample_M_A,124,5.636952008714058e-05
row_shuffle_WRONG_LEVEL,insample_M_A,125,2.497968082382229e-07
row_shuffle_WRONG_LEVEL,insample_M_A,126,7.16995193426051e-05
row_shuffle_WRONG_LEVEL,insample_M_A,127,2.4456877369627428e-05
row_shuffle_WRONG_LEVEL,insample_M_A,128,6.3072564038257894e-06
row_shuffle_WRONG_LEVEL,insample_M_A,129,1.0797157213859876e-06
row_shuffle_WRONG_LEVEL,insample_M_A,130,1.1437561319715961e-05
row_shuffle_WRONG_LEVEL,insample_M_A,131,2.1852144051259792e-05
row_shuffle_WRONG_LEVEL,insample_M_A,132,7.62764551409667e-07
row_shuffle_WRONG_LEVEL,insample_M_A,133,6.584537296072668e-06
row_shuffle_WRONG_LEVEL,insample_M_A,134,3.6262777669548996e-08
row_shuffle_WRONG_LEVEL,insample_M_A,135,1.2184991672770096e-05
row_shuffle_WRONG_LEVEL,insample_M_A,136,2.3378663449591386e-09
row_shuffle_WRONG_LEVEL,insample_M_A,137,0.00020039531379734132
row_shuffle_WRONG_LEVEL,insample_M_A,138,8.214862558864056e-06
row_shuffle_WRONG_LEVEL,insample_M_A,139,8.279679502132264e-05
row_shuffle_WRONG_LEVEL,insample_M_A,140,2.3714659350915213e-05
row_shuffle_WRONG_LEVEL,insample_M_A,141,6.287098620516574e-05
row_shuffle_WRONG_LEVEL,insample_M_A,142,5.826041143852656e-05
row_shuffle_WRONG_LEVEL,insample_M_A,143,1.0239017194990652e-05
row_shuffle_WRONG_LEVEL,insample_M_A,144,4.069742002954513e-05
row_shuffle_WRONG_LEVEL,insample_M_A,145,5.435635585038234e-05
row_shuffle_WRONG_LEVEL,insample_M_A,146,1.9903800820952888e-05
row_shuffle_WRONG_LEVEL,insample_M_A,147,0.00012615088563150412
row_shuffle_WRONG_LEVEL,insample_M_A,148,4.473258709114525e-06
row_shuffle_WRONG_LEVEL,insample_M_A,149,6.285139175776777e-07
row_shuffle_WRONG_LEVEL,insample_M_A,150,3.5508516530557976e-05
row_shuffle_WRONG_LEVEL,insample_M_A,151,1.1814085387751305e-07
row_shuffle_WRONG_LEVEL,insample_M_A,152,3.41015840124026e-05
row_shuffle_WRONG_LEVEL,insample_M_A,153,0.0003766414683459285
row_shuffle_WRONG_LEVEL,insample_M_A,154,5.862097914866027e-07
row_shuffle_WRONG_LEVEL,insample_M_A,155,6.402129182347949e-08
row_shuffle_WRONG_LEVEL,insample_M_A,156,6.816053170988212e-06
row_shuffle_WRONG_LEVEL,insample_M_A,157,2.2150519378483224e-05
row_shuffle_WRONG_LEVEL,insample_M_A,158,4.708696221955577e-05
row_shuffle_WRONG_LEVEL,insample_M_A,159,3.776580740744162e-05
row_shuffle_WRONG_LEVEL,insample_M_A,160,4.455298997618762e-05
row_shuffle_WRONG_LEVEL,insample_M_A,161,3.658866474243183e-05
row_shuffle_WRONG_LEVEL,insample_M_A,162,4.479765653586654e-05
row_shuffle_WRONG_LEVEL,insample_M_A,163,1.635355565399177e-05
row_shuffle_WRONG_LEVEL,insample_M_A,164,8.040214822646607e-05
row_shuffle_WRONG_LEVEL,insample_M_A,165,8.216641428793192e-05
row_shuffle_WRONG_LEVEL,insample_M_A,166,7.254565554282166e-06
row_shuffle_WRONG_LEVEL,insample_M_A,167,3.008510074398174e-08
row_shuffle_WRONG_LEVEL,insample_M_A,168,3.052113479595775e-05
row_shuffle_WRONG_LEVEL,insample_M_A,169,2.831025188720915e-06
row_shuffle_WRONG_LEVEL,insample_M_A,170,1.500674440269023e-08
row_shuffle_WRONG_LEVEL,insample_M_A,171,1.7755281800369005e-07
row_shuffle_WRONG_LEVEL,insample_M_A,172,3.3873195692812885e-08
row_shuffle_WRONG_LEVEL,insample_M_A,173,3.3054926938724805e-05
row_shuffle_WRONG_LEVEL,insample_M_A,174,1.1357077183360431e-05
row_shuffle_WRONG_LEVEL,insample_M_A,175,8.608050068303896e-07
row_shuffle_WRONG_LEVEL,insample_M_A,176,2.8920448378433328e-05
row_shuffle_WRONG_LEVEL,insample_M_A,177,1.6912394494084104e-05
row_shuffle_WRONG_LEVEL,insample_M_A,178,7.694584349682287e-07
row_shuffle_WRONG_LEVEL,insample_M_A,179,0.0005307907612835949
row_shuffle_WRONG_LEVEL,insample_M_A,180,2.7223712911750297e-05
row_shuffle_WRONG_LEVEL,insample_M_A,181,9.929648254358714e-05
row_shuffle_WRONG_LEVEL,insample_M_A,182,3.303024586620573e-06
row_shuffle_WRONG_LEVEL,insample_M_A,183,5.346598361821719e-07
row_shuffle_WRONG_LEVEL,insample_M_A,184,0.000215099516854389
row_shuffle_WRONG_LEVEL,insample_M_A,185,6.939497650004789e-05
row_shuffle_WRONG_LEVEL,insample_M_A,186,9.330356804948536e-07
row_shuffle_WRONG_LEVEL,insample_M_A,187,1.4305230499167543e-05
row_shuffle_WRONG_LEVEL,insample_M_A,188,6.267725266662083e-05
row_shuffle_WRONG_LEVEL,insample_M_A,189,1.4278054199290402e-05
row_shuffle_WRONG_LEVEL,insample_M_A,190,1.5172464173929257e-08
row_shuffle_WRONG_LEVEL,insample_M_A,191,5.385790891188069e-05
row_shuffle_WRONG_LEVEL,insample_M_A,192,3.066895938552694e-05
row_shuffle_WRONG_LEVEL,insample_M_A,193,2.0074070169462388e-05
row_shuffle_WRONG_LEVEL,insample_M_A,194,8.187411416282764e-06
row_shuffle_WRONG_LEVEL,insample_M_A,195,9.53069264419959e-06
row_shuffle_WRONG_LEVEL,insample_M_A,196,3.98902007958668e-06
row_shuffle_WRONG_LEVEL,insample_M_A,197,2.494553707943492e-05
row_shuffle_WRONG_LEVEL,insample_M_A,198,1.6441340769501878e-05
row_shuffle_WRONG_LEVEL,insample_M_A,199,4.165301536318555e-05
row_shuffle_WRONG_LEVEL,insample_M_B,0,3.977568698787515e-05
row_shuffle_WRONG_LEVEL,insample_M_B,1,0.00019046682199042042
row_shuffle_WRONG_LEVEL,insample_M_B,2,1.7365426589144306e-05
row_shuffle_WRONG_LEVEL,insample_M_B,3,0.00010405532106538828
row_shuffle_WRONG_LEVEL,insample_M_B,4,3.1171366231874664e-05
row_shuffle_WRONG_LEVEL,insample_M_B,5,9.368414033872341e-06
row_shuffle_WRONG_LEVEL,insample_M_B,6,3.8298995018726245e-06
row_shuffle_WRONG_LEVEL,insample_M_B,7,4.527842055623843e-06
row_shuffle_WRONG_LEVEL,insample_M_B,8,4.035883167496923e-05
row_shuffle_WRONG_LEVEL,insample_M_B,9,9.158553281096715e-05
row_shuffle_WRONG_LEVEL,insample_M_B,10,2.7762526129571086e-05
row_shuffle_WRONG_LEVEL,insample_M_B,11,1.3900793109367093e-05
row_shuffle_WRONG_LEVEL,insample_M_B,12,2.4896097280069363e-05
row_shuffle_WRONG_LEVEL,insample_M_B,13,0.0004098732361863533
row_shuffle_WRONG_LEVEL,insample_M_B,14,1.4635217481684393e-05
row_shuffle_WRONG_LEVEL,insample_M_B,15,8.635526513622871e-05
row_shuffle_WRONG_LEVEL,insample_M_B,16,2.68997764761858e-05
row_shuffle_WRONG_LEVEL,insample_M_B,17,2.668053300947104e-05
row_shuffle_WRONG_LEVEL,insample_M_B,18,5.0733423519355725e-05
row_shuffle_WRONG_LEVEL,insample_M_B,19,5.071789848876129e-06
row_shuffle_WRONG_LEVEL,insample_M_B,20,8.02080607487099e-08
row_shuffle_WRONG_LEVEL,insample_M_B,21,3.7397426400076483e-07
row_shuffle_WRONG_LEVEL,insample_M_B,22,8.93944072988262e-07
row_shuffle_WRONG_LEVEL,insample_M_B,23,7.956968417488497e-13
row_shuffle_WRONG_LEVEL,insample_M_B,24,0.00011720932387915273
row_shuffle_WRONG_LEVEL,insample_M_B,25,1.2066789751963292e-05
row_shuffle_WRONG_LEVEL,insample_M_B,26,3.4819045759082456e-05
row_shuffle_WRONG_LEVEL,insample_M_B,27,9.053255591862097e-07
row_shuffle_WRONG_LEVEL,insample_M_B,28,2.3187486188125384e-05
row_shuffle_WRONG_LEVEL,insample_M_B,29,1.4380067303920718e-05
row_shuffle_WRONG_LEVEL,insample_M_B,30,4.945685561896784e-05
row_shuffle_WRONG_LEVEL,insample_M_B,31,1.2778700226756534e-05
row_shuffle_WRONG_LEVEL,insample_M_B,32,2.3201690038554545e-05
row_shuffle_WRONG_LEVEL,insample_M_B,33,5.089152976811562e-08
row_shuffle_WRONG_LEVEL,insample_M_B,34,5.239865912010089e-05
row_shuffle_WRONG_LEVEL,insample_M_B,35,3.7133188278359874e-05
row_shuffle_WRONG_LEVEL,insample_M_B,36,4.533604124223878e-06
row_shuffle_WRONG_LEVEL,insample_M_B,37,1.8669890488265395e-05
row_shuffle_WRONG_LEVEL,insample_M_B,38,7.861737261194435e-09
row_shuffle_WRONG_LEVEL,insample_M_B,39,1.559486959212819e-05
row_shuffle_WRONG_LEVEL,insample_M_B,40,1.0051204469507802e-05
row_shuffle_WRONG_LEVEL,insample_M_B,41,9.322271764033996e-05
row_shuffle_WRONG_LEVEL,insample_M_B,42,2.68291702322232e-05
row_shuffle_WRONG_LEVEL,insample_M_B,43,1.1222737587024412e-06
row_shuffle_WRONG_LEVEL,insample_M_B,44,2.524910474921427e-06
row_shuffle_WRONG_LEVEL,insample_M_B,45,8.803086007580507e-05
row_shuffle_WRONG_LEVEL,insample_M_B,46,5.828952157838074e-05
row_shuffle_WRONG_LEVEL,insample_M_B,47,4.134342002415359e-06
row_shuffle_WRONG_LEVEL,insample_M_B,48,1.7272403116330715e-05
row_shuffle_WRONG_LEVEL,insample_M_B,49,3.2492270779393984e-05
row_shuffle_WRONG_LEVEL,insample_M_B,50,1.191113117771092e-05
row_shuffle_WRONG_LEVEL,insample_M_B,51,2.640417574695242e-06
row_shuffle_WRONG_LEVEL,insample_M_B,52,7.5651287776423715e-06
row_shuffle_WRONG_LEVEL,insample_M_B,53,1.3611982199068784e-05
row_shuffle_WRONG_LEVEL,insample_M_B,54,2.867531614292318e-05
row_shuffle_WRONG_LEVEL,insample_M_B,55,4.0569577046123406e-05
row_shuffle_WRONG_LEVEL,insample_M_B,56,6.8057635066454125e-06
row_shuffle_WRONG_LEVEL,insample_M_B,57,2.000821072156711e-05
row_shuffle_WRONG_LEVEL,insample_M_B,58,3.20616536413354e-05
row_shuffle_WRONG_LEVEL,insample_M_B,59,3.0434043402083333e-05
row_shuffle_WRONG_LEVEL,insample_M_B,60,2.6043972930489545e-06
row_shuffle_WRONG_LEVEL,insample_M_B,61,0.00010587228729252995
row_shuffle_WRONG_LEVEL,insample_M_B,62,6.687528458781955e-07
row_shuffle_WRONG_LEVEL,insample_M_B,63,2.9612268391487895e-05
row_shuffle_WRONG_LEVEL,insample_M_B,64,2.5299867234429563e-05
row_shuffle_WRONG_LEVEL,insample_M_B,65,5.244579525121029e-05
row_shuffle_WRONG_LEVEL,insample_M_B,66,4.921387502854202e-06
row_shuffle_WRONG_LEVEL,insample_M_B,67,8.37955110921662e-06
row_shuffle_WRONG_LEVEL,insample_M_B,68,1.2636667104493071e-05
row_shuffle_WRONG_LEVEL,insample_M_B,69,1.1082461837119695e-08
row_shuffle_WRONG_LEVEL,insample_M_B,70,7.889441234754102e-07
row_shuffle_WRONG_LEVEL,insample_M_B,71,2.1135054965260025e-05
row_shuffle_WRONG_LEVEL,insample_M_B,72,3.2305738898452674e-06
row_shuffle_WRONG_LEVEL,insample_M_B,73,2.2665673626853788e-07
row_shuffle_WRONG_LEVEL,insample_M_B,74,3.4720753353534306e-06
row_shuffle_WRONG_LEVEL,insample_M_B,75,1.9870373258568108e-05
row_shuffle_WRONG_LEVEL,insample_M_B,76,3.756476850147461e-05
row_shuffle_WRONG_LEVEL,insample_M_B,77,8.652915431506258e-06
row_shuffle_WRONG_LEVEL,insample_M_B,78,1.2227366639083748e-05
row_shuffle_WRONG_LEVEL,insample_M_B,79,0.00016433311183361443
row_shuffle_WRONG_LEVEL,insample_M_B,80,7.2491409505159865e-06
row_shuffle_WRONG_LEVEL,insample_M_B,81,1.5263901254058965e-11
row_shuffle_WRONG_LEVEL,insample_M_B,82,0.0003536490154217864
row_shuffle_WRONG_LEVEL,insample_M_B,83,9.536220977468535e-05
row_shuffle_WRONG_LEVEL,insample_M_B,84,1.6407718186561837e-05
row_shuffle_WRONG_LEVEL,insample_M_B,85,0.00011865692350943036
row_shuffle_WRONG_LEVEL,insample_M_B,86,2.2357591517363495e-05
row_shuffle_WRONG_LEVEL,insample_M_B,87,3.574856005483795e-05
row_shuffle_WRONG_LEVEL,insample_M_B,88,2.3469916011764624e-06
row_shuffle_WRONG_LEVEL,insample_M_B,89,6.650375781136475e-05
row_shuffle_WRONG_LEVEL,insample_M_B,90,2.2841332557144156e-05
row_shuffle_WRONG_LEVEL,insample_M_B,91,7.102102537559496e-05
row_shuffle_WRONG_LEVEL,insample_M_B,92,1.6198878460826904e-08
row_shuffle_WRONG_LEVEL,insample_M_B,93,1.5072661152304434e-05
row_shuffle_WRONG_LEVEL,insample_M_B,94,8.570438897681498e-05
row_shuffle_WRONG_LEVEL,insample_M_B,95,1.906279159036295e-05
row_shuffle_WRONG_LEVEL,insample_M_B,96,8.2839691852854e-06
row_shuffle_WRONG_LEVEL,insample_M_B,97,2.859785829001371e-05
row_shuffle_WRONG_LEVEL,insample_M_B,98,5.48315309389924e-06
row_shuffle_WRONG_LEVEL,insample_M_B,99,6.35937597814884e-06
row_shuffle_WRONG_LEVEL,insample_M_B,100,8.921529852756738e-05
row_shuffle_WRONG_LEVEL,insample_M_B,101,1.4138503479088627e-07
row_shuffle_WRONG_LEVEL,insample_M_B,102,0.0001503027839974136
row_shuffle_WRONG_LEVEL,insample_M_B,103,0.00016831396806482601
row_shuffle_WRONG_LEVEL,insample_M_B,104,1.5827702481985284e-09
row_shuffle_WRONG_LEVEL,insample_M_B,105,7.233958324781575e-05
row_shuffle_WRONG_LEVEL,insample_M_B,106,8.780271555197672e-05
row_shuffle_WRONG_LEVEL,insample_M_B,107,0.00021818372900217486
row_shuffle_WRONG_LEVEL,insample_M_B,108,7.978222910787203e-05
row_shuffle_WRONG_LEVEL,insample_M_B,109,3.7485424347893925e-06
row_shuffle_WRONG_LEVEL,insample_M_B,110,1.1800350794288761e-05
row_shuffle_WRONG_LEVEL,insample_M_B,111,0.00020503420499939917
row_shuffle_WRONG_LEVEL,insample_M_B,112,1.4906633039046824e-08
row_shuffle_WRONG_LEVEL,insample_M_B,113,8.81843996936027e-06
row_shuffle_WRONG_LEVEL,insample_M_B,114,3.9758572834558414e-05
row_shuffle_WRONG_LEVEL,insample_M_B,115,9.133999873678356e-06
row_shuffle_WRONG_LEVEL,insample_M_B,116,2.7945655789451962e-08
row_shuffle_WRONG_LEVEL,insample_M_B,117,1.4856721983091958e-05
row_shuffle_WRONG_LEVEL,insample_M_B,118,8.914252698222214e-07
row_shuffle_WRONG_LEVEL,insample_M_B,119,2.3701381984597703e-05
row_shuffle_WRONG_LEVEL,insample_M_B,120,0.00020107551960046877
row_shuffle_WRONG_LEVEL,insample_M_B,121,1.871275936426997e-06
row_shuffle_WRONG_LEVEL,insample_M_B,122,0.0003216554476598299
row_shuffle_WRONG_LEVEL,insample_M_B,123,5.8556955823796386e-05
row_shuffle_WRONG_LEVEL,insample_M_B,124,5.6207705289690324e-05
row_shuffle_WRONG_LEVEL,insample_M_B,125,1.9954899477259147e-07
row_shuffle_WRONG_LEVEL,insample_M_B,126,7.080601086162375e-05
row_shuffle_WRONG_LEVEL,insample_M_B,127,2.5296878862768324e-05
row_shuffle_WRONG_LEVEL,insample_M_B,128,6.1896305565412035e-06
row_shuffle_WRONG_LEVEL,insample_M_B,129,1.0341370240141146e-06
row_shuffle_WRONG_LEVEL,insample_M_B,130,1.1747433266151575e-05
row_shuffle_WRONG_LEVEL,insample_M_B,131,2.241846783468393e-05
row_shuffle_WRONG_LEVEL,insample_M_B,132,7.472603366087682e-07
row_shuffle_WRONG_LEVEL,insample_M_B,133,7.200313844824002e-06
row_shuffle_WRONG_LEVEL,insample_M_B,134,9.576781578868321e-08
row_shuffle_WRONG_LEVEL,insample_M_B,135,1.1802139882943763e-05
row_shuffle_WRONG_LEVEL,insample_M_B,136,1.4024036376625304e-09
row_shuffle_WRONG_LEVEL,insample_M_B,137,0.00019942718529009085
row_shuffle_WRONG_LEVEL,insample_M_B,138,8.028750570487908e-06
row_shuffle_WRONG_LEVEL,insample_M_B,139,8.390020295301337e-05
row_shuffle_WRONG_LEVEL,insample_M_B,140,2.4117271721024736e-05
row_shuffle_WRONG_LEVEL,insample_M_B,141,6.187185582540167e-05
row_shuffle_WRONG_LEVEL,insample_M_B,142,5.7113875187142504e-05
row_shuffle_WRONG_LEVEL,insample_M_B,143,1.0780878543337202e-05
